,giga_id_school,latitude,longitude,bin_internet_availability,bin_electricity_availability,norm_fiber_node_distance,norm_nearest_LTE_distance,norm_nearest_UMTS_distance,norm_nearest_GSM_distance,norm_nearest_mobile,norm_microwave_node_distance,norm_DTR_score
806,3bbed5cc-1d12-305f-aa3f-a180921f1297,-20.6350597,27.4547233,1,0,0.1106139251834616,0.11031341381120194,0.007282542269301284,0.001937984496124031,0.001937984496124031,0.08977230715699279,0.00302
807,c1d90f9a-1bc4-39d3-98fe-e387a4afa46a,-21.147233,27.4899483,1,0,0.01419963009366983,0.00556721901477094,0.0021389284986759014,0.0037917087967644088,0.0036231884057971015,0.1774133919057043,0.001122
808,ae55f42d-6f9c-3d86-ad3d-cd2d3da07d7d,-24.6049084,24.7356266,1,0,0.1998687429151005,0.20223813451300895,0.000509268690160929,0.004465790360633637,0.0009268621503201888,0.6725963943196399,0.00095
809,7b766afc-c4c6-354a-b9ba-c724d6b4bdc2,-20.118701,27.2074063,1,0,0.42622755205536667,0.22493814201094703,0.22642085964554898,0.37554769127064375,0.3747050893158072,0.003022856272970446,0.0027
810,4902f765-c8e6-33e0-81ef-965a008d1230,-24.1176851,25.0232933,1,0,0.014139967782351888,0.17202144410287176,0.0030046852719494807,0.011038085608358613,0.005055611729019211,0.7173955592284105,0.0156
811,5eef94d5-9cf5-3512-9c91-4a778215aa9c,-20.3007438,27.147825,1,0,0.3768271582841119,0.19275324285821405,0.11911794662864128,0.19910684192787328,0.19716885743174925,0.04318987451884392,0.0004
812,6987a1c1-bdd6-3d45-84e2-73adab38bd1f,-21.332399,25.3744283,1,0,0.03221764811168784,0.4157419209717329,0.0016805866775310653,0.004887091338051904,0.0028648466464442197,0.04245047082617489,0.000397
813,a335af8f-e07e-395b-940f-3e4622d0973a,-24.3942144,26.0942937,1,0,0.03651333452657956,0.03405938366949089,0.00667141984110817,0.0036231884057971015,0.0036231884057971015,0.7964030185068395,0.000293
814,b113edf0-b1da-3356-b140-39bbd1893a18,-24.6799269,25.9086151,1,0,0.03705029532844102,0.00020619329684336808,0.0006620492972092076,0.0037917087967644088,0.0011796427367711494,0.8571211099754257,0.00015
815,06a3f7a5-33bd-3eef-93db-e4a8a644f54d,-20.492365,27.0252613,1,0,0.2822623948451763,0.16870360650821029,0.006773273579140355,0.007751937984496125,0.007751937984496125,0.008698866972576822,0.023
816,15eb309f-7064-3aab-93e7-874f0d33343b,-21.3977936,25.5812888,1,0,0.1514826084362508,0.3757779110744546,0.0006111224281931148,0.005561172901921133,0.001095382541287496,0.07481025596416067,0.00118
817,080463ed-041f-3a70-98d1-bcfbf57b11d2,-20.5627288,26.2185833,1,0,0.07356362985502057,0.2815100847267002,0.0013240985944184152,0.00859453993933266,0.0022750252780586455,0.19076615270860972,0.00716
818,297a12e1-c017-39b1-a895-320844b6cd67,-26.6547002,21.8868003,1,0,0.018674303442515364,0.7733373322336359,0.43766551232430234,0.09403437815975733,0.09403437815975733,0.6379314094339213,0.000821
819,11575b97-a2e5-380a-9f99-5c50ddefe9a0,-24.3948857,25.5660653,1,0,0.02977149334765228,0.05394766439229213,0.0013240985944184152,0.010869565217391306,0.0022750252780586455,0.781223495639693,0.00016
820,78eab5cb-7308-39c8-b0c8-a99eacfe6f1b,-24.4002201,23.5638963,1,0,0.1935445379153988,0.42571417860088484,0.45192503564880837,0.021233569261880688,0.021233569261880688,0.4097818759106627,0.0127
821,5376ed58-4f0c-3264-906f-5d3fc15067d2,-21.9853916,27.8291889,1,0,0.008293061273193722,0.0033553272849966265,0.0021389284986759014,0.003033367037411527,0.003033367037411527,0.39129678359393694,0.0007
822,554460e0-f0d9-342f-b6cd-e6b302dfb573,-22.538896,27.1344663,1,0,0.012887059244675139,0.00866011846742146,0.0011713179873701367,0.004550050556117291,0.0020222446916076846,0.48544027140464957,0.0037
823,6dc8f379-48ae-3be6-a800-6a474f29323f,-25.010189,25.3463868,1,0,0.02088180896127916,0.07338606883107146,0.0012222448563862297,0.006403774856757668,0.0021065048870913382,0.8267620642411326,0.0
824,466061b1-c9bb-3501-90b9-1ae99ed3ec7d,-21.9837318,28.4433675,1,0,0.011693813018316327,0.11537452200644824,0.01354654715828071,0.0005898213683855748,0.0005898213683855748,0.4682382619663789,2e-06
825,14989cf7-eeba-34db-8ce2-d5e73ee5a5bb,-21.3935389,25.5811601,1,0,0.1499910506533023,0.37635900127464955,0.0016296598085149727,0.003538928210313448,0.0027805864509605665,0.07398386360176587,0.00205
826,47d5435e-19da-3c4e-8450-7331e2881835,-24.2442826,25.8620887,1,0,0.19593103036811643,0.06326385244057885,0.007231615400285191,0.009184361307718235,0.009184361307718235,0.7517995781049518,0.00176
827,470b0834-e58b-35ae-91e1-f9f7c10865f0,-20.484906,22.6840043,1,0,0.02392458683849412,0.16810377146284777,0.1541556325117132,0.010364004044489384,0.010364004044489384,0.5859991736076375,0.001126
828,d451c571-d803-31f6-8aca-a2448558a191,-18.7343979,22.1589913,1,0,0.024461547640355585,0.359020019494639,0.2663475249541658,0.15040444893832153,0.15040444893832153,0.7884653023943632,0.000114
829,5337e796-a6b2-33f2-b4da-56b85c822c0b,-22.38518,26.7393163,1,0,0.018972614999105065,0.07449201469595863,0.001884294153595437,0.01525109538254129,0.003201887428378834,0.42652719483287305,0.00027
