,giga_id_school,latitude,longitude,bin_internet_availability,bin_electricity_availability,norm_fiber_node_distance,norm_nearest_LTE_distance,norm_nearest_UMTS_distance,norm_nearest_GSM_distance,norm_nearest_mobile,norm_microwave_node_distance,norm_DTR_score
308,cc0441af-e3f2-3524-ac8a-ca6b4b414be8,-19.9844554,23.4243805,0,0,0.0190784155214228,0.0007040600797934758,0.0014254038644282549,0.002696780718017866,0.001516811325524564,0.4177036199095022,0.000402
309,ba7e1ce9-8fb3-3326-930c-7217faf15741,-20.62771,22.3269673,0,0,0.3591754244139046,0.4345727025849063,0.5597877732024074,0.18127422888926342,0.18134322069604786,0.6705534284719805,0.0036
311,5e64c240-d5ac-3b62-a70f-f6d8dc312e73,-23.86203,25.3633513,0,0,0.3417946645109135,0.2933918932510813,0.32404181184668984,0.3195685150851172,0.3196258532063706,0.6515402018795684,0.00776
312,cb187d30-2444-3e21-88d5-ddffe68c1f23,-23.8516555,26.9251787,0,0,0.6692805173807599,0.3986991651859054,0.36751662971175164,0.32614191808528564,0.32619870228364367,0.7362295509919944,0.0015
313,39bb7a13-f436-305c-86c6-0a65dd8322cc,-23.1158909,26.819864,0,0,0.008407437348423606,0.2330438864116405,0.003167564143173899,0.009691555705376706,0.0033706918344990305,0.572702749738949,0.0004
315,e314b742-77a1-3249-b8f2-acd6b448026c,-24.6619416,25.88123,0,0,0.06111560226354082,0.0016092801823850875,0.0015045929680076022,0.002696780718017866,0.0016010786213870396,0.8519404803341455,0.000384
317,a3e20dc4-294d-32a1-b3c1-69e989eb5b97,-24.59501,26.2179713,0,0,0.2021018593371059,0.04633385858450398,0.07831802343997467,0.021152873756952642,0.021235358557343896,0.8494604942568744,0.000168
318,2b0269fd-0ad2-39ca-b090-18b8d23ebebf,-24.1357811,25.5898263,0,0,0.2549717057396928,0.16733161229758273,0.19813113715552738,0.0007584695769425249,0.0008426729586247576,0.7191742081447965,2e-06
321,550f99e5-dcc3-3308-ac2e-ea8009b68b90,-23.6647661,26.0748623,0,0,0.32797089733225543,0.32390116337546526,0.3217453278428888,0.32942861958536995,0.3294851268222802,0.6242386007657502,0.0047
322,ac849db8-9004-3c86-8c17-83541fa2b05b,-23.7355831,26.1814783,0,0,0.43136620856911884,0.3032152076977236,0.21658219828951536,0.22189448845440754,0.2219600573017612,0.647037069265576,0.0009
325,de47742f-1d07-3af8-a9dc-c875a110c28f,-25.4726162,25.6059819,0,0,0.02368633791430881,0.10510611191202603,0.004197022489705417,0.003623799089836508,0.003707761017948934,0.917050991994431,0.000641
326,54fb2e81-a4e8-3d13-a6a2-3721a1035c3e,-24.1831991,25.2724923,0,0,0.20622473726758284,0.22355583866966175,0.06810262907823883,0.05503118152705208,0.05511081149405916,0.7292246780368953,0.00107
327,d4a5c4fb-9d14-3613-b47d-e6292c57fefb,-25.4312911,24.9582853,0,0,0.34995957962813257,0.25761893586347945,0.2583148558758315,0.2622619248272375,0.26232409201988705,0.7831534980856247,0.00567
328,ec74a792-46f6-3950-a1ca-9ab942d578f5,-25.8126426,24.7980038,0,0,0.5358124494745352,0.37415764240453286,0.15315172632245802,0.27583010281476483,0.16297295019802815,0.7969674556213018,0.00209
329,043100f3-8256-3b24-befe-6084ab0c48e5,-24.3688844,26.1442225,0,0,0.009135004042037185,0.07721192208401785,0.004117833386126069,0.008427439743805831,0.00438189938484874,0.792725374173338,0.0007
331,e14f42af-fd97-3059-9a5c-4f2ca709fed3,-21.9863758,27.8371886,0,0,0.0067097817299919165,0.003486773728501023,0.0006335128286347799,0.0023596831282656334,0.0006741383668998062,0.3920988513748695,0.000432
333,e665195f-851e-39f2-9229-2abeb8bbf648,-24.5787876,26.4635077,0,0,0.31212611156022635,0.1298823213866631,0.274390243902439,0.08882521489971348,0.08890199713491194,0.8595544726766446,0.000612
334,ac7495b3-ea9d-3b08-bec8-cd42aae38a72,-20.801208,27.5555293,0,0,0.17016976556184318,0.13541422201361183,0.07119100411783338,0.053598516770605086,0.053678267464397064,0.12745823181343544,0.0073
336,6fdf8d97-dc75-3fb2-a96c-12327bb807e3,-24.6619797,25.9138353,0,0,0.03678253839935327,0.0003687933751299158,7.918910357934747e-05,0.0008427439743805832,8.426729586247577e-05,0.852962930734424,0.0001
338,665b4bbc-2758-3d61-93e3-548c174270e3,-23.5222281,27.0409303,0,0,0.4093775262732417,0.3651389680490831,0.3348115299334811,0.14908140906792514,0.1491531136765821,0.6813435433344937,0.0
340,3945e6d2-27d0-3a37-8f95-ca2306fb1e51,-23.1233697,26.1855698,0,0,0.29078415521422796,0.3788178495993563,0.35484637313905604,0.16012135513231082,0.16019212943456645,0.5075922380786634,0.000386
344,31fa8839-a4a3-3ab1-a1de-1164e2ec2e86,-22.8042279,27.1887536,0,0,0.2242522231204527,0.10403325845710264,0.13398796325625595,0.06556548120680937,0.06564422347686863,0.5496432300730943,0.00225
345,89cd9916-e6b4-3026-814a-0c88dd0f32c1,-18.5795999,21.9918823,0,0,0.23088116410670978,0.7245448754484193,0.22204624643649032,0.05907635260407888,0.059155641695458,0.8396710755308041,0.00025
347,aaebef50-0772-3846-956f-a3e649b7ccf8,-24.9556816,25.1131637,0,0,0.18957154405820534,0.21044691051731654,0.12535635096610706,0.07205460980953987,0.07213280525827927,0.7738426731639402,0.0044
348,06a30644-aba8-3eea-810c-19a56b0104c5,-23.1091127,27.134933,0,0,0.25392077607113983,0.2119891373587689,0.22774786189420337,0.09034215405359852,0.09041880846043651,0.6226070309780718,0.000597
349,14650b72-a8ad-33dc-8c2e-6fb2c29da5f3,-24.8907139,25.8689511,0,0,0.05578011317704122,0.04070137794615617,0.017579980994615142,0.021237148154390696,0.018707339681469624,0.9062608771319179,0.000587
350,515e676a-cff2-313c-af77-eb47e6a33592,-21.4058407,27.4530538,0,0,0.03670169765561843,0.08016226908505716,0.00023756731073804247,0.0005899207820664083,0.0002528018875874273,0.22902888966237384,1e-06
351,3a607514-61a4-3978-8d7b-67b40c152611,-20.362647,22.9551263,0,0,0.22012934518997573,0.197304455694505,0.0023756731073804245,0.009860104500252823,0.002528018875874273,0.5219500522102332,0.00011
352,11237960-d310-3d89-aef0-4852e4a404a8,-19.8836699,21.0797133,0,0,1.0,0.8139940322526571,1.0,1.0,1.0,1.0,0.001
353,5e1ab1c6-7a41-3e08-b35c-f974300dff92,-24.3814186,26.1701532,0,0,0.014632174616006466,0.07855298890267208,0.001979727589483687,0.0016854879487611665,0.0017696132131119913,0.7969457013574661,0.00013
354,b813f1d6-951a-35fa-b166-56977b076b51,-21.956092,27.8681583,0,0,0.02983023443815683,0.011801388004157308,0.0016629711751662973,0.025956514410921963,0.0017696132131119913,0.3887269404803341,0.00225
355,2d5f556c-a1f0-3059-bae5-bfa00bdb2595,-24.3983191,25.4923323,0,0,0.026758286176232823,0.11730981996177961,0.0045929680076021535,0.005225012641159616,0.004887503160023595,0.7812391228680822,0.00191
356,69655c4c-7954-3954-bf66-f42264918f96,-24.6323564,25.913375,0,0,0.0322554567502021,0.0006705334093271198,0.001979727589483687,0.0010955671666947582,0.001179742142074661,0.845871040723982,0.000526
358,5db132b5-61ec-38e5-8609-cc0fbc7af208,-21.0767065,27.3457371,0,0,0.1511721907841552,0.06644986086431758,0.030646183085207477,0.005309287038597674,0.00539310693519845,0.14662373825269753,0.00198
359,faaaeeaa-d517-3acd-a937-235492f75ffc,-24.6765057,25.9075758,0,0,0.048746968472109936,0.0013075401481878837,0.0006335128286347799,0.0008427439743805832,0.0006741383668998062,0.8562260703097808,8.7e-05
360,a587eb1a-e760-39de-9564-c20a74f683ad,-24.41076,26.1486273,0,0,0.029991915925626514,0.06551111409125959,0.0042762115932847644,0.009101634923310299,0.004550433976573692,0.8027758440654369,0.000323
363,f390017f-c4a2-36c5-a7da-71a53da7cca8,-20.8954373,27.0700127,0,0,0.15489086499595797,0.18355852080329904,0.0393569844789357,0.027220630372492838,0.027302603859442148,0.08919248172641837,0.0004
365,2dda0a07-7740-364d-bd78-d42149338c88,-24.8556582,25.6698912,0,0,0.13330638641875503,0.05615717303114628,0.09051314539119416,0.0667453227709422,0.0668239656189433,0.8934693699965194,1.0
366,7212f5ef-86c6-3b33-848f-8713169b5a1d,-25.5586295,25.2358945,0,0,0.11827000808407437,0.20038890937740975,0.17556224263541337,0.04036743637282993,0.04044830201398838,0.8511790810998956,0.0024
368,b6fabc70-bd07-3b07-81bc-324a94905a48,-25.5521192,25.5470454,0,0,0.09280517380759903,0.13896804908304558,0.06042128603104213,0.02814764874431148,0.028229544113929386,0.9125043508527672,0.0001
369,4bcc4b1d-9c47-3c5e-bae6-fff4eb292c47,-20.863377,27.2268683,0,0,0.020291026677445433,0.14949542360948134,0.02510294583465315,0.009860104500252823,0.009943540911772141,0.08875739644970414,0.0007
370,987c6af7-c36b-3db0-a6f7-8bb2d86c4d69,-22.5282375,27.1263997,0,0,0.027081649151172192,0.013343614845609683,0.0030091859360152043,0.003370975897522333,0.0032021572427740792,0.4826618517229377,0.0021
371,303bef32-b5d9-3bd4-8c4f-3cde657ff782,-24.9725946,25.3591227,0,0,0.012045270816491512,0.13571596204780903,0.010136205258156478,0.014326647564469915,0.0107862138703969,0.8268795683954056,0.0245
373,beb0ba54-8bf4-3ba7-94b1-1a7fa23bd466,-23.4781331,25.6582653,0,0,0.1908649959579628,0.39853153183357365,0.6971016788089959,0.19796055958199898,0.19802814527681806,0.5627610511660287,0.0177
376,338a3150-9138-3b74-823d-1e1b46e0ed0b,-24.6682467,25.9252505,0,0,0.03330638641875505,0.0014416468300533075,0.00031675641431738987,0.00025282319231417495,0.00033706918344990306,0.8548120431604596,0.000243
378,39a72330-463f-381c-bd6f-8d462a39b538,-24.8631331,24.8267833,0,0,0.3521422797089733,0.31300499547389954,0.1327209375989864,0.003118152705208158,0.0032021572427740792,0.7071658545074836,0.00173
379,8e8e1b39-0fcd-3fc9-be48-c13f33b50631,-24.544858,25.6159153,0,0,0.1400970088924818,0.062057867033224925,0.02708267342413684,0.05705376706556548,0.028819415184966713,0.8179168116950922,0.00053
381,7c1462d4-8b55-3012-ae8f-ba3d302c37c9,-20.631527,22.6035643,0,0,0.1759902991107518,0.3556509203071044,0.3662496040544821,0.06118321254003034,0.06126232409201989,0.6087060563870519,0.0009
385,1e475454-8fcb-3834-81e2-1e4f9397dfd2,-23.2643569,26.5870591,0,0,0.21519805982215037,0.3196097495557717,0.12187203040861577,0.12413618742625991,0.12420999410128929,0.5760529063696485,1.0
387,54d64109-ddec-3a84-bd01-6e896632cbb0,-24.5612599,25.9059583,0,0,0.07954729183508488,0.00761055419586281,0.005464048146974976,0.011039946064385641,0.0058144434145108274,0.8286851722937696,0.084
388,fee02ff9-ba45-3fca-a433-19e1fea83724,-24.9067636,25.6265963,0,0,0.17873888439773644,0.07835182887987395,0.058045612923661706,0.05326141918085285,0.05334119828094717,0.9050861468847894,0.0004
389,2f0a03ea-bf35-3409-8091-23984f1c76a6,-21.8834591,27.7299194,0,0,0.018997574777687955,0.05421262614409763,0.008156477668672791,0.013399629192651273,0.008679531473835005,0.3593804385659589,0.00118
390,7b180e7a-5df1-3ab6-be38-cd64e009fb58,-19.9416349,23.4982823,0,0,0.09240097008892481,0.018875515472558422,0.0017421602787456446,0.0018540367436372831,0.001853880508974467,0.4025408980160111,0.0002
393,593345ca-4457-3661-be4f-bd664e59c2fe,-25.152573,25.5099213,0,0,0.1528698464025869,0.05857109330472391,0.010769718086791256,0.012472610820832631,0.011460352237296703,0.8710624782457362,0.0001
394,0656dad5-0d8e-3732-9702-656b56105bab,-25.5420026,25.1362707,0,0,0.1957962813257882,0.22288530526033462,0.19235033259423504,0.12320916905444128,0.12328305384680206,0.8297946397493909,0.00182
395,2b3ec872-52ea-35eb-aa36-320d1e3ef93c,-20.588958,27.6500513,0,0,0.03468067906224737,0.21869447145204013,0.028745644599303136,0.0059834822181021406,0.006067245302098255,0.13026453184824224,0.000645
396,247e14a4-67de-3e99-aecb-e6114da809f3,-24.6794713,25.9018404,0,0,0.05400161681487469,0.00046937338652898377,0.0007918910357934747,0.0005056463846283499,0.0005898710710373304,0.8567481726418379,0.000118
397,9acae37d-607a-3588-9aa2-f73cf6ec54ec,-20.319302,23.8858483,0,0,0.3204527081649151,0.18727998122506453,0.3039277795375356,0.130035395246924,0.1301087048116626,0.3103463278802645,0.000362
398,c75fbcf0-e400-377b-8bdf-ddba903141a1,-24.9900393,25.3468369,0,0,0.010347615198059823,0.13524658866128003,0.0008710801393728223,0.0023596831282656334,0.0009269402544872335,0.8254437869822486,0.00014
399,7d89538d-0007-37e0-84f7-da89053cb346,-24.1393216,26.0060783,0,0,0.24357316087308,0.14657860327890837,0.1533892936331961,0.12691724254171582,0.126990814864751,0.7322702749738949,0.00047
400,0c0e75ca-8d83-3680-9c41-fc117c932df1,-25.7935092,24.9024743,0,0,0.45400161681487466,0.34234083213196104,0.06976560025340514,0.18641496713298497,0.07423948765484116,0.8138922728854856,0.00571
402,a8efb6e0-be7d-347e-9be4-e0cf9f055a3c,-22.7937906,27.7554762,0,0,0.006952303961196444,0.24816441479196705,0.17516629711751663,0.01508511714141244,0.01516811325524564,0.5678080403759138,0.0012
403,a8578a46-4e48-3d9d-949a-8fdf53db60ea,-24.8591578,25.8633131,0,0,0.03128536782538399,0.029369363328527846,0.0022964840038010768,0.0057306590257879654,0.0024437515800117974,0.8985598677340759,0.0004
405,42fbd74d-5c55-393f-9130-2748fa25bbef,-25.5476723,25.3729811,0,0,0.020695230396119646,0.16572233211519766,0.07713018688628445,0.0026125063205798085,0.002696553467599225,0.8772624434389141,0.000333
406,67c12362-9288-3cb2-b079-13070e512b91,-23.0354027,27.5334978,0,0,0.1463217461600647,0.23931337378884907,0.17191954387076339,0.13054104163155233,0.13061430858683745,0.613600765750087,0.0007
407,25795470-3f45-39a8-893a-a7d7e6f76179,-24.258612,25.5432993,0,0,0.13985448666127728,0.13695644885506422,0.08647450110864745,0.07357154896342492,0.07364961658380383,0.7480856247824574,0.001292
