,giga_id_school,latitude,longitude,bin_internet_availability,norm_schools_near_conn
872,b2df5bb9-8aa5-4651-b13f-c3cd99f92b12,-1.61956,30.29025,0,0.5
873,43d9691d-d3d5-4858-98a3-226dbb4eb969,-1.62183,29.46894,0,0.125
874,2331181a-b616-4987-bc9e-8a7b514b6e60,-1.63633,30.33953,0,0.75
875,a875eff9-6d11-4f5d-a7d8-4982339ea29a,-1.38897,29.73731,0,0.2
970,ea269271-0eab-45fe-b9f7-f7060f47cf9d,-2.27567,29.57389,0,0.2
976,d8723767-f926-448d-8a75-4a9ecd138562,-1.47608,29.96853,0,0.25
977,ead37e73-3fdb-418b-b0db-d21ba1bb98c1,-1.47622,29.84686,0,0.25
978,1436316b-bd27-488e-81b7-c533ed5f55b0,-1.52033,29.96003,0,0.2
979,428bbe73-3d05-40d0-ae9d-6574327783c6,-1.41519,29.85256,0,0.25
980,2136efb3-8369-42f9-bdc2-a3514ac02a67,-1.43639,29.86031,0,0.0
981,47de7c4c-34a7-4751-a2ad-f1d5542aa968,-1.50494,29.63125,0,0.868421052631579
982,9659b3c0-58d5-455a-9e31-f074d1373de8,-1.40958,29.884,0,0.0
983,ce398820-7afd-47ef-b3ec-da07ba8b1f4d,-1.36222,29.80706,0,0.0
984,e0017a30-6533-46ff-8135-02f2bcd10270,-1.49083,29.79758,0,0.0
985,0877526e-810f-42d4-8ed9-b95d6784e802,-1.95853,29.97939,0,0.75
986,757c355e-574f-4f73-8c83-de3b7c402bf4,-1.98003,29.80061,0,0.75
987,16938917-c371-45e7-8ba3-4fe2103e164e,-1.97697,29.80836,0,0.6923076923076923
988,9f46fc03-e05f-4f1b-85d1-f877662e3a92,-1.89361,29.79922,0,0.5714285714285714
989,2e9c6b6f-a3dd-497a-bfce-cf65d4120142,-1.9489,30.0535,0,0.6764705882352942
1205,abbd68f1-dec2-4468-ba93-45caa4e4cc7b,-1.64039,29.56347,0,0.2857142857142857
1206,3fb15662-fc6c-47a6-9879-512fdacddf05,-1.69669,29.70081,0,0.4
1207,f91e426a-8a25-48fc-9818-7f4706574d84,-2.10417,30.10903,0,0.5
1208,2b060887-2c65-4c01-bc78-25b6609de762,-1.35494,29.823,0,0.0
1209,ff627136-528a-4705-8b57-705a5e2db538,-1.56983,29.52272,0,0.6
1210,56c24cb9-d5b3-49c2-aca3-c8c3a3fc2660,-1.46944,29.74028,0,0.2857142857142857
1211,e8f4ab1e-818a-4733-87ea-ac68f69739f0,-1.367,29.75881,0,0.375
1212,c62d96ef-34f2-4448-b51d-b790bf30f1b0,-1.41536,29.85256,0,0.25
1213,52725af1-a397-4b1d-a134-d14cd89c1f6e,-1.51256,29.96956,0,0.36363636363636365
1214,a238e2f0-0ddf-4855-88d3-ef52538d65fa,-2.06453,29.97222,0,0.4
1215,99409059-88ea-4afa-975e-66d71d2485a5,-1.79283,29.37289,0,0.3333333333333333
1216,61dcfc3e-9b9a-41b1-95b6-56496d8f2252,-1.88111,29.37467,0,0.25
1217,d3490d74-2caf-433a-bc03-7aacb88e3565,-1.61544,30.38222,0,0.5454545454545454
1218,61283849-48c2-40ba-a9c6-05a4ebd604c9,-2.03178,29.54658,0,0.2857142857142857
1219,b4f3b077-58e8-4765-a303-1e20a25dac2e,-1.59356,29.846,0,0.3333333333333333
1220,6acab9e2-d247-4ea7-9364-ade2e85621d9,-1.52033,29.96003,0,0.2
1221,488c0eef-3ba0-43fc-abd4-29037996951d,-1.69894,29.87667,0,0.16666666666666666
1222,2931e50c-6dd1-4078-a6b0-30b8c02029cb,-2.5555,29.0387,0,0.5
1223,ae3354fb-bf2e-4ae7-ac01-d78fd7cd70a1,-2.03639,29.38653,0,0.5555555555555556
1224,054ee34f-8dfb-42b7-9fec-319accf75a20,-2.19344,29.42028,0,0.16666666666666666
1225,c04f4580-3773-4412-8217-5beb53e7b633,-1.80119,30.32969,0,0.6666666666666666
1226,4c246e1d-1d3b-4005-9d58-c81e2434e402,-1.84269,29.69853,0,0.6153846153846154
1227,0b6f2eab-6690-4089-aba7-69db0e580d1b,-2.01144,29.42697,0,0.6
1228,cc1bc783-b9f7-4ad5-86bd-2cd1104d0646,-1.7815,30.05447,0,0.42857142857142855
1229,8f94383e-5e07-494b-80da-66d87b5701af,-2.50417,29.43447,0,0.5
1230,1ae39a9d-8002-4d95-be5b-7f384e019c67,-2.21431,29.63967,0,0.4444444444444444
1231,8e6499f9-9e57-4475-956d-be3e0aae2ac3,-2.34069,30.21786,0,0.5
1232,a9cf9502-e825-4352-b5a8-d32ba9a99d61,-2.56439,29.05167,0,0.5454545454545454
1233,cc37fdc7-0187-4ef9-899f-8bd8189eebae,-2.02256,29.55242,0,0.25
1234,aeeb3351-4f0c-4205-b6ae-150ceff7be3e,-1.52044,30.10522,0,0.6
1235,84dc2ebf-c10a-473b-b183-e33f72fd30d6,-2.09925,29.34353,0,0.2857142857142857
1236,eba7e502-ce23-40b5-9111-392dc38f08da,-2.12203,29.51744,0,0.2857142857142857
1237,ebc38970-b784-4303-8dec-ac5e75aee2e3,-2.09322,29.3865,0,0.4444444444444444
1238,fcf964c2-4f2b-4b04-9146-088ff6801773,-2.10158,29.28722,0,0.5
1239,4008c73a-af3b-4910-bc24-4d801fb3bbd6,-1.73944,29.61139,0,0.5555555555555556
1240,8fafec2c-c79d-4de6-82e4-b57c590485fb,-1.74081,29.72303,0,0.5
1241,bae513bf-d86e-4a43-9f6e-1452fa31209f,-1.43083,29.83733,0,0.14285714285714285
1242,b1de877d-4938-44bc-b4cb-3a01a78d0c0d,-1.45125,29.82792,0,0.3
1243,4d8dd2a7-a3d1-4919-ba3b-debf45f0ba94,-1.51586,29.80711,0,0.0
1244,33c83c0e-9c88-43d8-a896-ef8b8ab83553,-2.45722,29.52378,0,0.75
1245,febab9dc-6e41-40da-ab3e-7b309d405891,-1.69997,29.74975,0,0.3333333333333333
1246,ac593abc-1800-4663-b390-b031dd82e752,-2.58906,29.67233,0,0.25
1247,a3b4e74a-6057-4ba3-ac58-ab3e3577a65e,-2.49708,29.90575,0,0.5714285714285714
1248,8eeef4f8-a7e0-4673-b3be-88e6891765c7,-1.43639,29.86031,0,0.0
1249,be3d4cdb-6554-4788-aeb3-bccfe7963ef0,-1.66744,29.74922,0,0.3333333333333333
1250,ed00ba35-776d-4d16-8048-ecf5ed4f8e89,-2.1855,30.09581,0,0.375
1251,f21fdb2b-7b65-4e5d-a89f-d28d3448f35e,-1.41964,29.72897,0,0.3
1252,0af6978f-40eb-4df9-b1ab-01382bb591bb,-1.65472,29.63486,0,0.6
1253,1e585a31-ccc9-4c77-ad83-951b66264e8a,-1.56347,29.69328,0,0.8333333333333334
1254,dbe0ad0e-ca46-4118-b254-2d822be89d92,-2.21706,29.51631,0,0.5
1255,857fd8a5-c512-48ec-a9d1-b0af2509df02,-2.70208,29.02214,0,0.18181818181818182
1256,d0ca0bfe-71ba-4b0d-a4f2-2118dd734005,-1.94453,30.15431,0,0.3333333333333333
1257,71db5713-6976-46e5-8191-9cf543bdb2a6,-1.89883,29.30906,0,0.5
1258,462f659b-14aa-44d4-8da5-916786315e80,-2.28494,29.52397,0,0.3333333333333333
1259,7cc598ab-b232-4c6b-a3a7-24c1d45ff60f,-1.93936,29.38386,0,0.6
1260,77d8e4c7-5a1d-43aa-9cd4-1438179c5b63,-1.95639,30.17075,0,0.37037037037037035
1261,c5b04442-7261-4b3d-b968-7d027aec9a2e,-2.29672,29.25728,0,0.5714285714285714
1262,4990a11d-ef3a-4406-bc59-a8abb9029962,-2.005,30.06564,0,0.4444444444444444
1263,26f0d749-70c9-443b-b9fb-456f2dee652c,-1.44931,29.708,0,0.42857142857142855
1264,8eae5374-a33c-49fd-a554-3ff8ccb6c634,-1.85483,30.57006,0,0.0
1265,c4decc7b-5202-435b-8edd-c596b2eda025,-1.70361,29.83747,0,0.2727272727272727
1266,349de576-e979-4a74-86cf-ad38b95c6b9d,-1.93125,29.68997,0,0.375
1267,aa0a2736-7af5-464e-8b1d-6de1f15d0796,-2.64006,29.82031,0,0.6666666666666666
1268,29f570b2-7cb4-41af-ab96-10fcee69af7b,-1.57667,30.23556,0,0.5
1269,cbedc4e8-a761-43ca-b5a7-d4bfcbffe9fb,-2.75131,29.76725,0,0.6666666666666666
1270,94750925-c4b1-4342-a58e-7496e56b102d,-2.43583,29.01797,0,0.6363636363636364
1271,30adc527-31a5-4840-abdf-82e8c7e3c615,-2.57175,29.73647,0,0.631578947368421
1272,50660f49-edb9-442e-9b85-1d630955bbaf,-2.29956,29.15553,0,0.7
1273,17b1c801-1d96-43b4-9e5c-bc8ca27c52a5,-2.45664,29.56686,0,0.8333333333333334
1274,bf2bdd21-e2eb-49a0-a743-f72fca4d9690,-1.72311,29.85264,0,0.2
1275,e7cdb2f0-b85d-4def-8183-8a93eeda5f47,-2.0035,30.02331,0,0.6428571428571429
1276,63364632-11a4-4653-9c2f-a47b88a31165,-2.069,29.40219,0,0.5294117647058824
1277,0c7bb9c7-d086-4586-b63b-11b28828648d,-2.56308,29.00272,0,0.6
1278,ef78fcde-ce49-4bdc-a3f1-1bb074186a40,-1.41536,29.85256,0,0.25
1279,895790a8-d29b-4511-8059-4f2fb7fa9985,-1.83172,29.38753,0,0.5
1280,663d9a1a-9092-424c-a1a3-292a1c3a4afe,-1.53969,29.54486,0,0.5833333333333334
1281,7368f56b-1982-4d19-ac69-c68aeba38fc3,-2.01247,29.76136,0,0.25
1282,9f97a59d-8d96-465f-8f39-61db85bc6667,-2.03178,29.54658,0,0.2857142857142857
1283,934dbf64-b90b-4e9c-8b93-d428ce386287,-2.00939,29.64708,0,0.8
1284,9454c0a7-acab-4caa-b871-6da61200b231,-2.36742,29.04703,0,0.42857142857142855
1285,72cc1e7f-27ad-458e-94ff-efdad924e80b,-1.98389,29.36806,0,0.3333333333333333
1286,385ce73a-e59a-4180-93b4-3688f725bcf6,-2.47761,29.63133,0,0.6
1287,90c50d34-0ec0-4b55-8f5e-4d2c527a94a5,-2.45925,29.66233,0,0.7142857142857143
1465,b51ecf1e-8ecc-4446-8e9e-a5a433fba174,-1.7799,30.0261,0,0.5
1471,47ad066b-36be-4596-bf7b-e471c6b65bcf,-1.58361,30.38361,0,0.0
1472,7f68df1c-41f5-46ea-978c-5aeedc462dab,-1.76514,29.61342,0,0.5555555555555556
1473,5749f802-21e5-43c2-ae7c-42d6bf5c221c,-2.49125,29.48089,0,0.3
1476,f3e4e05f-3ad8-4ccc-8d12-9db7dd6c9124,-2.12992,29.35244,0,0.14285714285714285
1509,d7f0b3d9-67b9-4bff-ac6e-ac5cae01114b,-1.82008,30.168,0,0.75
1510,a9b094da-fa43-46fb-98d6-00e32ebc568d,-1.37197,29.73042,0,0.14285714285714285
1511,1a325c4d-1a91-4a23-9fa9-7a0aa6929730,-2.58528,29.90436,0,0.0
1512,6676f6a5-4427-4225-8d16-8e1b97326476,-1.92411,30.06106,0,0.5454545454545454
1513,432c4b93-3161-481a-b43e-15d182b785ad,-2.74458,29.84197,0,0.14285714285714285
1514,eb1a87d6-6290-4b1a-acf9-55387146c4d6,-1.76042,29.31603,0,0.3333333333333333
1515,8729bb06-9153-4080-9d9a-643b3773e90e,-1.60156,30.37928,0,0.45454545454545453
1516,19d2e5dc-17ee-4ad4-a87e-8ff413c9613d,-1.36503,30.36542,0,0.3333333333333333
1517,4b2c5bb8-1c3d-4d7a-b76e-de878eefae5c,-2.20519,30.07019,0,0.5
1518,d2885334-f6bf-4d64-b924-4ddbdad9c8c9,-1.696,30.00178,0,0.2
1519,0c1d208a-9356-4762-9449-973358dcba1a,-2.21925,29.96139,0,0.0
1520,025a9d79-9593-4c47-8697-fe5ad1802dc7,-1.83289,29.58019,0,0.5714285714285714
1521,d96d3656-09ca-481f-be2e-64fd008620b3,-2.14336,30.59294,0,0.8333333333333334
1522,4db26417-5b85-4aa7-ad82-46624963bc7f,-2.36825,29.59803,0,0.0
1523,b6e429fb-120a-4bb1-89e8-1b85422da662,-1.60522,29.92906,0,0.2857142857142857
1524,6fc6fa67-2972-4859-9759-d315a0d6076b,-2.01133,29.57506,0,0.2
1525,69942fca-6043-4297-b9b7-4f3c62d9868f,-2.46386,28.90508,0,0.3888888888888889
1526,dc897493-85da-46bd-bc63-a7c5bdd46b26,-2.16339,30.10353,0,0.42857142857142855
1527,f0f5752e-3098-40ef-8e01-decf3da597b3,-2.21578,29.60711,0,0.0
1528,e6b4416f-c686-4550-bfcd-8397cbee5b53,-2.53708,29.72147,0,0.6666666666666666
1529,06f5fe19-3393-47c6-8cf5-c738e83a792e,-2.51269,28.97722,0,0.5
1530,56bcf68b-4184-4e59-b08b-0f880aa6f4fa,-1.52172,29.92406,0,0.0
1531,f45f6ce0-5a07-435f-8b0c-12409908ccb4,-1.828,29.54658,0,0.25
1532,049efe78-914d-4afa-82d6-b67e5c1e3bed,-2.37022,29.13161,0,0.6666666666666666
1533,e7101887-da28-4aef-be2f-1ec363d34ae4,-1.66961,30.16361,0,0.5
1534,0279f9f7-00b4-46ff-9160-a3e95422bf07,-2.35567,29.42433,0,0.5
1535,c469c744-b0e2-4dd8-bacc-63dc81af391f,-1.89033,29.44047,0,0.25
1536,194ff516-2017-4173-9e15-a6d79e0794a1,-2.00225,30.21142,0,0.5
1537,4ec863a1-1bdd-4f59-acbc-9fea12411c84,-2.25278,29.51431,0,0.3333333333333333
1538,08711be9-0c19-4448-bcf7-1c9629f805ff,-1.60325,30.26286,0,0.6666666666666666
1539,db8f8cbf-6e44-4c9c-b444-a80bcb50ad83,-2.50894,29.81961,0,0.0
1540,9d168b88-1502-46b1-84d8-27981c60e185,-2.11722,29.40389,0,0.2
1541,c1ba45f8-5d73-4f6b-a0b2-bc8dca8488bc,-1.84272,30.05569,0,0.75
1542,6353cb74-23a0-4516-bc05-dc2b4b79bba4,-2.23142,29.85403,0,0.0
1543,72a2982a-917e-4cbd-a87c-eddf1479b281,-2.01211,30.046,0,0.6
1544,38b6e687-3b72-4f2c-989b-9dd33859805a,-2.19953,30.20536,0,0.0
1545,f3a66830-a568-4749-b7c8-fcaf7d8a1e17,-1.80925,30.56233,0,0.5
1546,791655b3-c9a8-4422-9758-32b2fcded700,-2.29369,29.447,0,0.16666666666666666
1547,2bf76a92-891f-4314-905f-7bce369cf3c6,-1.85925,29.51225,0,0.3333333333333333
1548,3daef606-04d8-4b22-baed-f85afcf1361a,-1.36484,30.15196,0,0.0
1549,ce025da4-356d-48b4-84a6-0e8927a89c99,-1.48017,30.15617,0,0.0
1550,6b1c65ce-8a6f-45f9-b0d0-cb92e5cc30ce,-2.00906,29.46436,0,0.25
1551,ca78ab83-dd84-42f7-a766-40b084eea596,-2.22,30.72264,0,0.0
1552,55f717f3-1520-4342-a755-6012a514c169,-2.43914,29.19831,0,0.25
1553,d1fe795b-b2eb-4e1f-93ae-78e5b9a5108a,-1.69364,29.26233,0,0.4473684210526316
1554,44b043fb-36a1-4958-8a0b-51fa6daed644,-2.15244,29.61233,0,0.5
1555,162f8089-c9a5-4375-b24c-953bb2b8151f,-1.62694,29.94722,0,0.2222222222222222
1556,db9d0f7c-bb39-4752-a312-0b2be0baa973,-1.92964,30.52472,0,0.4
1557,a19052fa-4ace-4218-adc1-7c0c35fbe8c9,-1.7255,29.28236,0,0.14285714285714285
1558,9b65edc3-013b-4272-96c5-777c6c9b7b81,-2.1735,29.43483,0,0.2857142857142857
1559,9df11321-3f1d-44d9-8e27-d25a2a78a9b5,-2.36775,30.56711,0,0.6666666666666666
1560,7f590c1e-92a7-4527-8791-0cb9431558e5,-1.59217,29.45042,0,0.3333333333333333
1561,8be8fc09-8dba-4ca1-bf51-8f194f7df48e,-2.40628,29.19761,0,0.6
1625,151beee4-b3c9-40e0-9322-d0c68d9b59f7,-1.79983,29.32497,0,0.3333333333333333
1626,5a349cf6-81d1-4e85-a615-d74a15dcd919,-2.17133,30.06892,0,0.0
1627,3c026c05-5328-4a95-a26a-1edcfa8db95c,-1.7945,30.01036,0,0.42857142857142855
1628,3edbe1af-6134-4e08-b964-497db920e384,-1.56378,29.59775,0,0.7142857142857143
1629,07bf8eab-d35e-4a03-b736-5cee264e1dc7,-2.03997,29.51678,0,0.3333333333333333
1630,1fbac90a-4f94-4fa8-9024-4a894563fae0,-1.74361,30.50517,0,0.0
1631,7f5d2a3d-cb94-494b-bea4-05f885d2383b,-1.96761,30.11103,0,0.47692307692307695
1632,b5962d9d-e857-483e-8424-68062a843523,-1.79883,29.57853,0,0.5
1633,46eb7e39-48e5-4b17-8677-88d8d825117c,-1.62028,29.9575,0,0.375
1634,94ddb978-0c98-484d-a8cf-1b1c99e09b12,-1.59708,29.32903,0,0.625
1635,a32c5f3f-20ee-45b0-abee-268ede339d0a,-1.73858,29.93764,0,0.4
1636,ef10a2e6-df51-473a-9d09-4bd7bd36574a,-1.92964,30.52472,0,0.4
1637,d3d05af9-de33-4acb-84f2-632b2308c728,-2.61236,28.94783,0,0.16666666666666666
1638,523790fa-c026-415e-adaa-7bff3f211eb3,-1.77719,29.29939,0,0.125
1639,2c850c9e-b6a0-4c79-9c33-5bc519fafb65,-1.83667,29.3275,0,0.5
1640,03395b17-13c7-4dfc-8e58-0d8c5f60bcad,-2.14536,29.30286,0,0.42857142857142855
1641,9fa0445e-4e3b-4b1f-8bbe-1a42d67c8f0e,-2.37028,29.45736,0,0.6
1642,f84d61e5-5a14-4ca2-b2e7-b54daf047947,-1.81069,30.07633,0,0.4
1643,f4b1299f-2abd-4fce-bc28-c2ba301748f9,-2.49147,29.01944,0,0.6
1644,08b63bfe-88f8-4f57-83d8-37273576d209,-2.40417,29.10678,0,0.5
1645,c191576e-012f-4075-9e80-35d15ae74c3c,-2.38617,28.99056,0,0.0
1646,00fcc478-d035-448c-a2de-14b13432c403,-2.2795,30.07956,0,0.0
1647,822db13d-9203-41a3-b539-89b16c156bab,-1.97672,29.44275,0,0.14285714285714285
1648,61ab3313-15f4-451f-a0d6-bf9260e173e9,-2.50633,29.49064,0,0.4
1649,971a2d96-eb4a-4ade-8b27-77d698f4cbba,-2.09739,29.48747,0,0.5714285714285714
1650,f1f085d9-23b8-4648-a9b4-1113a2e80833,-1.64056,29.3115,0,0.5
1651,27c09aca-e200-487b-b514-f026f2e2480b,-1.53881,29.36814,0,0.2
1652,a8eba8c9-a24e-4009-a18e-89a7924c5a41,-2.33356,29.46322,0,0.5
1653,cd580b41-168b-4c99-a837-5209af8e9423,-2.21919,29.48894,0,0.3333333333333333
1654,afe742d8-29ec-4b1c-9120-fe4ce597e999,-1.69253,29.30461,0,0.4
1655,08cbc2e8-453d-4117-b617-f981051e76fb,-1.80003,30.1475,0,0.6
1656,f3394ad2-f50c-436e-9365-643cf695c1a9,-1.86011,29.85575,0,0.5
1657,a5dc4566-cb8e-4b63-b17e-6480b7be0198,-1.70317,30.13472,0,0.5
1658,4c1e22fc-5a51-4c4b-9047-cf613f19a781,-1.82733,29.29083,0,0.2
1659,4e1e129a-f194-4f41-bedf-812d44a79823,-1.95603,30.08181,0,0.6455696202531646
1660,d193dd87-b39c-4a61-9bbd-f3d3a422353d,-2.52861,29.56094,0,0.42857142857142855
1661,ef32ce41-185a-44d8-92b7-5f1f2c06423d,-2.65472,28.96736,0,0.5
1662,aeb8a603-0679-4267-9262-ead0df244bdd,-1.83031,30.10442,0,0.0
1663,ac31d278-1d40-4f20-b76a-b6c4106d4c08,-1.95878,29.42744,0,0.2
1664,b25b9cee-81c6-45c0-8d9d-33a96f027b06,-1.92736,30.22347,0,0.2
1665,6d95a8bc-f062-4a3b-8b35-dcd7902be1b1,-1.97561,30.07217,0,0.5897435897435898
1666,4bfcb02a-cabe-4a47-8217-b702e2fb2f97,-2.31369,29.23311,0,0.7142857142857143
1667,4bf73474-16e3-408d-96ea-b0bd9f1beedd,-1.69169,29.34125,0,0.25
1668,b34acae8-b36e-4a8d-af94-8a12ca67f2c0,-1.89356,30.60619,0,0.0
1669,006c96cb-e898-4263-b5f0-99ac067f427e,-2.74108,29.73817,0,0.25
1670,601ed2c7-d80e-427b-b0dd-829cb79c8a9a,-1.90561,29.45692,0,0.25
1671,a2f0fa44-266b-4d8f-a116-cd6043eed9a3,-1.85158,29.91803,0,0.5
1672,ca9587f6-d26f-4b78-b5b4-72d3967f64ce,-1.9315,30.04442,0,0.5294117647058824
1673,9df12c9a-6efe-4956-85fb-6c221ffaefcc,-2.20789,29.95325,0,0.3333333333333333
1674,41df077b-01fd-47c6-988b-3974cb21db37,-2.612,29.01544,0,0.4444444444444444
1675,ecc1f629-b082-430a-aa44-0258ef929350,-2.01958,29.84653,0,0.6666666666666666
1676,fe14fa8b-685b-4183-904b-fb8a4098e8e9,-2.63458,29.59984,0,0.75
1677,964b53b9-45ec-49ac-b867-8beafd1f876a,-2.37742,29.75981,0,0.8888888888888888
1678,5f21f9a9-4d15-401f-8fcf-60ef39083aab,-1.39911,29.72581,0,0.2222222222222222
1679,a64a4acc-18c1-4db0-ad6b-12bf74874650,-2.71083,29.02764,0,0.2
1680,53d6ad20-bad6-4ceb-b93c-e659330dcf4c,-2.07011,29.46889,0,0.2
1681,dcab64f1-28a9-4b8e-88a6-6fb4747037e3,-2.42069,29.46719,0,0.42857142857142855
1682,9783eabb-e4a6-4c38-a66f-230ef3b8e808,-2.70383,29.4325,0,0.8
1683,47fac23d-a168-4b72-846a-a9068e5a00c9,-1.99128,30.51731,0,0.25
1684,088fc0ec-4e4e-43a4-b11c-9b065e921c3c,-2.0515,29.59058,0,0.5
1685,6f33847d-8f2c-4ecd-b004-379731c68f26,-1.92289,29.43225,0,0.0
1686,909ac0ed-764c-426f-af19-e130371328dc,-2.65889,29.64633,0,0.3333333333333333
1687,7bd45e48-e53c-4bd8-8c25-fe234b8ea78a,-2.06728,29.73556,0,0.7741935483870968
1688,7dcad804-ccfd-4ed6-817d-4dadb1dd3c09,-1.79467,29.30678,0,0.1111111111111111
1689,f84d56ee-9677-4089-89cb-bf1a6925f449,-1.68128,29.96067,0,0.6666666666666666
1690,a4d371d6-9500-4a04-9c44-79ad31efcfb1,-2.31119,29.38431,0,0.0
1691,7055de55-81ee-4b9d-815f-e36089d46094,-1.08572,30.40614,0,0.5
1692,1e0d0af6-7cc1-4797-ad90-0b45c6e0b7ae,-1.46153,29.71922,0,0.3
1736,ab6a6705-9ad2-4334-96fe-8b0334cf870b,-1.96756,30.07769,0,0.5822784810126582
1779,c377afaa-35f5-4417-849c-4673aa657cf7,-2.67153,29.66369,0,0.25
1780,46f4cf64-6a7e-4c55-a15e-f4df58ed9892,-1.57367,29.42289,0,0.0
1781,0fac17a0-fc61-41e0-b57d-8677813e471b,-1.55753,29.36497,0,0.42857142857142855
1782,908fda19-e345-49f0-a625-fda98e222082,-1.97603,30.13564,0,0.3333333333333333
1783,d8f62631-403e-43d9-aa54-bb7c42011191,-1.70286,30.54925,0,0.0
1784,05c81565-570b-44de-acdc-51a3fb06d791,-1.64014,29.33361,0,0.375
1785,60606d6f-939f-41c0-b70c-9efe1caa13d3,-2.24744,29.8955,0,0.3333333333333333
1786,e1a46a17-aa10-4eef-a4bb-cd7a60275d66,-1.77067,29.96725,0,0.0
1787,b4140167-cc1a-4593-a5c9-713783cfb900,-1.54364,30.27081,0,0.6
1788,a81966c4-2c2d-4ca8-b66d-d634c97f8ead,-1.66836,29.41086,0,0.0
1789,5dbcf35c-1f20-4f32-9c05-d048734cfe90,-1.72439,29.34033,0,0.2222222222222222
1790,b07fa534-7777-4ecf-ba5a-027f45dadfa0,-1.81417,29.31272,0,0.1111111111111111
1791,f1192953-5b7d-4049-9e44-c2a7d9be6c62,-2.01703,30.10856,0,0.38461538461538464
1792,1fb35072-5757-4caf-868a-6e5effee8764,-1.96172,30.11994,0,0.5
1793,de02b592-b6f1-4019-baed-d27a52553d14,-2.15269,29.73628,0,0.45454545454545453
1794,f6400747-569c-438f-9d80-ae06aa686d3b,-2.23339,30.65853,0,0.0
1795,57814f97-1792-40d0-840d-4d45a2521e4a,-1.97917,30.09678,0,0.4461538461538462
1796,e3adf855-8318-4e30-ac3a-cd6498003a45,-1.52422,29.78461,0,0.14285714285714285
1797,6c229fba-70d4-4c24-9e65-f7deecc6ac50,-1.69597,30.02119,0,0.25
1798,b5c84522-5fd4-4f2a-883a-c2fd4239205c,-2.16664,29.81033,0,0.3333333333333333
1799,da230d93-6180-4bc4-83be-fd9fa0a4e6f8,-1.50794,29.843,0,0.125
1800,593fa7e0-0539-4b56-bad5-cd3d2e05f530,-2.16958,29.66211,0,0.42857142857142855
1801,52d3b968-500e-4b00-8bcb-25f94e5f3193,-1.67147,29.25425,0,0.42857142857142855
1802,6d0819f9-a576-4742-bf71-46231b78f978,-2.22739,29.90944,0,0.16666666666666666
1803,a70666ae-395f-4d4e-a25c-b1920f8854ed,-1.85347,29.61283,0,0.5714285714285714
1804,b36b9108-dbda-4c71-837c-1b65cad2a0d0,-2.08339,29.41078,0,0.4166666666666667
1805,45da34ee-6245-4775-bee7-1d0101de716f,-1.75733,29.28756,0,0.0
1806,5453686d-dbab-4a66-b01b-b29a82a1bac5,-1.69978,29.2585,0,0.40625
1807,ed4b137e-9b0a-46ec-9f12-58749f299706,-1.49411,29.76278,0,0.25
1808,078d5cd7-fe1d-4fc9-96b9-d7c73850aaef,-2.38956,29.78678,0,0.5
1809,23bff1df-9313-4a89-b1e0-9613bb1ff183,-1.61686,29.55844,0,0.2222222222222222
1848,9f03b469-2a13-48bf-b39b-68d3ec7d7c51,-2.05342,29.34919,0,0.14285714285714285
1849,76516b21-0597-4519-abb3-045213931ba3,-2.62253,29.90192,0,0.4
1850,b41237cc-f67f-4c3f-ad5b-1a0e1900e64c,-2.35333,29.70311,0,0.875
1851,394fbb0a-4804-409e-a921-e88e5a88729d,-2.38989,29.60992,0,0.4
1852,5e5a5e71-0366-4cf9-8cbf-1d88f133fd1e,-1.88578,29.59567,0,0.7142857142857143
1898,fc1704c2-3e9f-4728-bd6f-4412bb3d609c,-1.50522,29.97281,0,0.4166666666666667
1899,a3eadc1b-2e22-4685-8ee9-42bd48096739,-2.42933,29.44472,0,0.16666666666666666
1900,b0ba1ae5-ab6c-4eaa-9cdc-13cf7b711b0d,-1.62464,29.94767,0,0.125
1901,e06664c4-48d0-4ec4-a22e-a5a9ae927262,-1.76642,30.38361,0,0.6
1902,83825a32-44cd-4349-a5b2-c585b79f5e23,-2.25894,29.79428,0,0.4166666666666667
1903,9f87c8e8-a065-4595-a4df-bda8de111cfd,-1.81856,29.84958,0,0.3333333333333333
1904,9b9f17b9-8c45-4cd5-83e6-f96280d8b76b,-2.15567,29.74294,0,0.5
1905,7665128c-6033-419c-b907-411202c428ca,-1.79319,30.04039,0,0.375
1906,b50804b9-cc58-4940-a3b5-fa49618cea84,-2.22367,29.79419,0,0.5714285714285714
1907,132ba872-49e8-417a-8faa-f5713464b527,-1.99258,30.559,0,0.3333333333333333
1908,07c2a87e-5c2f-45f6-8393-1539c805f5dc,-1.49733,29.83417,0,0.0
1909,83160f7c-96c1-4763-81c8-321d4de769a1,-2.63231,28.94458,0,0.5555555555555556
1910,324d8cd0-b2ed-4675-945c-515275251478,-2.29753,30.04475,0,0.7
1911,652ccf63-237a-4668-ba73-5508f6463943,-1.96128,30.53597,0,0.2857142857142857
1912,ea7cfa48-b040-40c1-808a-8353677c5860,-2.18478,29.57881,0,0.2857142857142857
1913,4558e756-a4ca-4af6-9835-88f9643efcd0,-2.22047,29.49172,0,0.375
1914,ca92d2e3-e5f6-4deb-ad91-bc8ce476d90f,-2.06156,29.34906,0,0.2222222222222222
2037,d71b168a-2a87-497f-aee7-26f312095479,-1.74008,29.84811,0,0.25
2038,889df4a8-65ea-4a02-8863-fd9e770df001,-1.84617,29.89469,0,0.0
