,giga_id_school,latitude,longitude,bin_internet_availability,bin_electricity_availability,norm_fiber_node_distance,norm_nearest_LTE_distance,norm_nearest_UMTS_distance,norm_nearest_GSM_distance,norm_nearest_mobile,norm_DTR_score
1881,93eba829-501b-4b93-ac8f-fce95e17996e,-1.45508,30.09328,1,0,0.4074825986078887,0.498114302291848,0.42821316614420063,0.25246025738077216,0.2527430949678396,0.000248
1882,8117ca7e-7450-4c0d-8a74-e98874a2485e,-2.59459,29.56184,1,0,0.19924593967517404,0.6053573155400832,0.1865203761755486,0.2305071915215746,0.22512296632614454,0.056
1883,91fcc8f5-46ff-41c6-a096-dc4d0f4a9c8e,-2.15956,30.23142,1,0,0.5313225058004641,0.20568610385842762,0.21159874608150472,0.15026495079485241,0.15058645478622779,9.9e-05
1884,97a8ec0f-496d-43dd-858a-6adb1beddcf7,-2.06164,29.59153,1,0,0.44721577726218104,0.2557779711826709,0.4043887147335424,0.02157456472369417,0.021944759742716608,9.8e-05
1885,009ef3c2-90c4-4ee6-8bc0-fefd4e27750d,-1.86411,29.97947,1,0,0.37558004640371234,0.107436418141379,0.0006269592476489029,0.013247539742619227,0.0007567158531971245,0.000144
1886,57ccf36f-ecce-4234-99ba-ee24f8eec198,-2.25347,29.69125,1,0,0.2914733178654293,0.37955710279470073,0.016300940438871474,0.2925813777441333,0.019674612183125238,2.8e-05
1887,1072afc2-91be-4ca8-b0fd-9d577940e989,-1.58292,29.688,1,0,0.18097447795823668,0.1063726912290881,0.09592476489028214,0.10673732021196065,0.10707529322739312,0.000314
1888,61e2bca4-7550-45e9-85d6-e339fa5ed0b5,-1.90347,30.41053,1,0,0.16299303944315546,0.2695097185958805,0.12821316614420064,0.11090083270249812,0.1112372304199773,0.0063
1889,85a76d4c-3b2e-4383-b389-a846d29fd657,-1.93169,30.50225,1,0,0.14153132250580047,0.3597331012474616,0.023510971786833857,0.04844814534443604,0.028376844494892167,8.7e-05
1890,de2ef402-3523-49b6-95bd-5e162331a4cb,-1.85192,30.15364,1,0,0.42517401392111376,0.09119040711730009,0.1774294670846395,0.15745647236941712,0.15777525539160045,0.0184
1891,7563dd6e-c61d-4656-a975-db6623ef1d15,-1.84639,29.68647,1,0,0.30684454756380514,0.3024852528768978,0.1884012539184953,0.2558667676003028,0.2273931138857359,7.2e-05
1892,1cf6c226-ce8c-4799-b68a-1838147e3bee,-1.76422,29.61678,1,0,0.5147911832946637,0.28227444154337106,0.26614420062695926,0.2649507948523846,0.2652289065455921,0.0005
1893,e19a45a7-a110-44cd-955c-a2e760edc89f,-2.46733,29.58511,1,0,0.02610208816705337,0.49395609708925636,0.021003134796238245,0.02838758516275549,0.02534998108210367,0.000401
1894,c474d255-b62f-43fd-b3b0-c024923373eb,-2.45883,29.75561,1,0,0.25551044083526686,0.5338942075234504,0.021630094043887146,0.09462528387585163,0.026106696935300794,0.0
1895,4c66067a-df4e-438c-a52c-004aba4d0a13,-2.28467,30.75714,1,0,0.3239559164733179,0.7113431969828836,0.2996865203761756,0.045420136260408785,0.04578130911842603,0.000169
1896,fd3f882c-43de-4926-b5b6-668e8d2ba14b,-2.33931,29.87644,1,0,0.4092227378190256,0.3767527318441157,0.3467084639498433,0.4174867524602574,0.4177071509648127,2.2e-05
1897,261b8b96-ed4b-47fa-8fc2-78b99a5e0f90,-1.86817,29.53697,1,0,0.34860788863109055,0.28691615897882217,0.338871473354232,0.3785011355034065,0.3787362845251608,0.000516
1898,fc1704c2-3e9f-4728-bd6f-4412bb3d609c,-1.50522,29.97281,0,1,0.3715197215777263,0.3662121651677787,0.39655172413793105,0.2418622255866768,0.24214907302307984,7.4e-05
1899,a3eadc1b-2e22-4685-8ee9-42bd48096739,-2.42933,29.44472,0,0,0.45562645011600933,0.39773716275021764,0.32163009404388715,0.03785011355034065,0.03821415058645479,0.00011
1900,b0ba1ae5-ab6c-4eaa-9cdc-13cf7b711b0d,-1.62464,29.94767,0,1,0.23694895591647333,0.34977274925055607,0.19843260188087775,0.24261922785768358,0.2395005675368899,0.000235
1901,e06664c4-48d0-4ec4-a22e-a5a9ae927262,-1.76642,30.38361,0,0,0.5101508120649653,0.32085871772555846,0.044200626959247646,0.01211203633610901,0.012485811577752555,0.000255
1902,83825a32-44cd-4349-a5b2-c585b79f5e23,-2.25894,29.79428,0,1,0.03973317865429235,0.32095542017213036,0.05987460815047022,0.12717638152914462,0.07226636398032539,3.1e-05
1903,9f87c8e8-a065-4595-a4df-bda8de111cfd,-1.81856,29.84958,0,1,0.4947795823665894,0.2023982206749831,0.29592476489028213,0.3459500378501136,0.34619750283768447,6.1e-05
1904,9b9f17b9-8c45-4cd5-83e6-f96280d8b76b,-2.15567,29.74294,0,0,0.25377030162412995,0.26631853785900783,0.09968652037617556,0.024981074943224834,0.02534998108210367,4.2e-05
1905,7665128c-6033-419c-b907-411202c428ca,-1.79319,30.04039,0,1,0.5002900232018562,0.14843825548786385,0.18087774294670847,0.12414837244511735,0.12447975785092698,0.000778
1906,b50804b9-cc58-4940-a3b5-fa49618cea84,-2.22367,29.79419,0,0,0.0855568445475638,0.28788318344454117,0.01786833855799373,0.02725208175624527,0.021566401816118047,0.000123
1907,132ba872-49e8-417a-8faa-f5713464b527,-1.99258,30.559,0,0,0.3999419953596288,0.41785127163717245,0.012539184952978058,0.18092354277062833,0.01513431706394249,7.3e-05
1908,07c2a87e-5c2f-45f6-8393-1539c805f5dc,-1.49733,29.83417,0,1,0.09889791183294663,0.21700029010733973,0.20971786833855802,0.010219530658591977,0.010594021944759743,0.000179
1909,83160f7c-96c1-4763-81c8-321d4de769a1,-2.63231,28.94458,0,0,0.36136890951276107,0.15395029494246207,0.4990595611285267,0.16540499621498866,0.16572077185017026,0.000803
1910,324d8cd0-b2ed-4675-945c-515275251478,-2.29753,30.04475,0,0,0.2497099767981439,0.33497727492505563,0.34451410658307213,0.3667676003028009,0.36700718880060534,8.7e-05
1911,652ccf63-237a-4668-ba73-5508f6463943,-1.96128,30.53597,0,0,0.2749419953596288,0.3930954453147665,0.01818181818181818,0.08251324753974264,0.021944759742716608,0.000127
1912,ea7cfa48-b040-40c1-808a-8353677c5860,-2.18478,29.57881,0,0,0.6679234338747101,0.2732811140121845,0.4504702194357367,0.018925056775170326,0.019296254256526674,0.000562
1913,4558e756-a4ca-4af6-9835-88f9643efcd0,-2.22047,29.49172,0,0,0.6867749419953597,0.22067498307707187,0.6432601880877743,0.32172596517789553,0.32198259553537645,6e-06
1914,ca92d2e3-e5f6-4deb-ad91-bc8ce476d90f,-2.06156,29.34906,0,0,0.0,0.0039648003094478294,0.024764890282131663,0.020060560181680547,0.0170261066969353,0.00072
1915,6fb72ebd-f22b-4c5f-ae6f-e17e55fc8567,-1.82894,29.29106,1,1,0.3196055684454757,0.2501692292815008,0.2523510971786834,0.16502649507948527,0.1653424139235717,0.000336
1916,187f5cf2-8712-4cb5-9d90-05ef93d4cc9b,-1.26239,30.33978,1,0,0.14037122969837587,0.7501208780582148,0.07084639498432602,0.08402725208175627,0.08437381763147939,0.00027
1917,65eda654-7ebf-40a0-97d9-87b825dff71f,-1.94036,29.908,1,0,0.49129930394431565,0.05782806304999516,0.04608150470219436,0.22142316426949285,0.05561861520998865,0.000136
