,giga_id_school,latitude,longitude,bin_internet_availability,norm_number_of_students,norm_Schools_within_3km,norm_pop_within_3km
572,b988a77a-e101-4b2e-805b-31f4c15564fc,-2.31847,29.61589,1,0.16666666666666666,0.011764705882352941,0.03192835829338311
573,0c776a4b-5b09-423a-aa4f-032f8b440d65,-1.96086,29.85747,1,0.16793025018953753,0.047058823529411764,0.042856334761642134
574,4e83cedb-51f1-4c14-a8e3-986b3db8bace,-2.38083,29.81181,1,0.17108920899671468,0.09411764705882353,0.0594692630775105
575,df5eb691-c4c8-4184-a965-10410ca36249,-2.27122,29.70142,1,0.17311094263330806,0.058823529411764705,0.09145418805594445
576,70d93bbf-72c9-41b5-a82b-ff77eb2946d7,-2.41475,29.73681,1,0.20849128127369218,0.058823529411764705,0.03976637959074003
577,d9d17222-093e-407f-b85a-b009a563015c,-1.48792,29.98664,1,0.22327520849128127,0.1411764705882353,0.05207670442492894
578,571b555c-6ec3-47ac-995a-ff0c3b0c74bd,-1.54517,29.65953,1,0.2340156684356836,0.09411764705882353,0.08789402231555725
579,49fd712e-847a-4e00-afbf-c96286b001af,-2.42256,29.0155,1,0.27824109173616374,0.1411764705882353,0.06012685079122651
580,9120e4a1-0559-4255-afd2-7664c86f76c1,-2.63667,29.00439,1,0.30414455395501644,0.10588235294117647,0.11865215731195113
581,45339ea1-7894-4795-a1bb-1e056e0bbd27,-1.61483,29.99453,1,0.058630275461207984,0.07058823529411765,0.06434460424532971
582,d50cd96b-4ba8-4ebc-91b8-7516a872955a,-2.06347,29.61839,1,0.0804902704068739,0.047058823529411764,0.045684669014184096
583,94dcd22d-683f-4159-9c32-87a7bd2cb1a4,-1.97128,30.11794,1,0.08301743745261561,0.7294117647058823,0.5652390649526962
584,939e3954-f8f8-4635-82b5-2e4a3583bc5e,-1.99514,29.91336,1,0.09540055597675007,0.08235294117647059,0.06715526140879328
585,d24ce452-d148-4a2f-a215-49baaff4fd53,-1.95314,30.04283,1,0.12635835228708617,0.6470588235294118,0.821850296268013
586,e10716ad-30bd-435e-a86d-8c62a0243398,-2.37236,29.67575,1,0.1360879454131918,0.047058823529411764,0.04016234638609591
587,73edb3d2-df36-4473-aba8-6dc5626331c2,-1.95978,30.05631,1,0.14695476370988123,0.8235294117647058,0.8643530892480873
588,8899b8ae-e18f-4d55-9805-4486fedb5c11,-2.36683,29.74775,1,0.15883244882486733,0.3176470588235294,0.10815550181720476
589,f91feb81-1808-4d03-85b0-7e6e032ac95c,-2.33247,29.90292,1,0.008466009603234775,0.03529411764705882,0.050719103983708796
590,286176dd-e3a5-4ee1-861e-8770f9132d40,-2.36683,29.74775,1,0.07050796057619409,0.3176470588235294,0.10815550181720476
591,6612ab3a-463b-47fe-a57f-b9c5d51ab884,-2.05522,29.679,1,0.0922415971695729,0.08235294117647059,0.03179047699857169
592,905a373a-721c-47fd-a4ca-2ffe3df52835,-2.13006,30.54819,1,0.3683345969168562,0.1411764705882353,0.10563121349681105
593,26bfcd3f-8894-4b5a-a3bf-0ced6b33f972,-1.72225,30.47417,1,0.04700530705079606,0.023529411764705882,0.02822324042255314
594,1f10669f-8216-4bec-b2e4-89d5db72ade6,-1.96208,29.85647,1,0.034622188526661615,0.03529411764705882,0.042796232658775614
595,9b8c0ad8-4d92-40f7-a5d2-089089e4fc3e,-2.07561,30.46692,1,0.03904473085670963,0.0,0.05115042495722145
596,9b084f80-fe61-43bc-83e2-498e7819b6f7,-2.13006,30.54819,1,0.0401819560272934,0.1411764705882353,0.10563121349681105
597,57894e28-8925-4b97-9d32-e7c36d400337,-2.09372,29.57283,1,0.010993176648976498,0.08235294117647059,0.03724209127034633
598,c257c55c-c5b9-459b-a2d1-42d3985bfe24,-2.14389,29.57453,1,0.015415718979024514,0.023529411764705882,0.03622389093943122
599,0eded787-401e-47da-a853-2829f30e4510,-2.14575,29.52058,1,0.024260803639120546,0.1411764705882353,0.0356157990751347
600,0baf35e8-70fb-4c2b-b918-9bbfe5c3e1a3,-2.14258,29.4895,1,0.02438716199140763,0.08235294117647059,0.025373693663117106
601,b7ca7efc-f289-492d-a802-bcdd7aa37e27,-2.18092,29.369,1,0.03803386403841294,0.058823529411764705,0.04004921301599423
602,206eddca-2dd7-4091-a964-e1dc6a64ca9c,-2.67633,29.44039,1,0.06924437705332323,0.03529411764705882,0.029216692828758502
603,cda3d629-cce0-4e97-91c8-0eb9b57e381a,-2.37281,29.38217,1,0.07632044478140006,0.03529411764705882,0.02477620805226762
604,7dab9513-515a-4f7c-9e63-bc76ea9ba946,-1.62706,29.70808,1,0.01983826130907253,0.08235294117647059,0.04522152928033035
605,26c262c3-9c9a-4ef6-af40-e4c876c0b8a5,-2.33872,29.48747,1,0.03083143795804903,0.047058823529411764,0.025561070807348013
606,8ee1eda2-45d3-49cb-825f-257b7fead1ed,-1.907,30.04764,1,0.08200657063431893,0.21176470588235294,0.661094848189159
607,60e1af5b-2f42-4f16-b09e-fbe0999f5267,-1.93469,29.56844,0,0.09742228961334344,0.058823529411764705,0.043839180914400463
608,e5f1392b-a7a2-4c09-883e-7ea46ab4d656,-1.68653,29.62892,0,0.12079858478645439,0.1411764705882353,0.0741341761769406
609,524aaf7c-d7d4-4e2a-9633-49a6c9d2e725,-2.51008,29.75706,1,0.11852413444528684,0.058823529411764705,0.054003507134473154
610,e29983b5-aed9-40fd-a84c-4a9f4fab4a4e,-1.87483,29.53781,1,0.11865049279757392,0.058823529411764705,0.05777226252598532
611,71e464cd-478f-4b75-b70d-7f2ddb2c5202,-2.76819,29.73047,1,0.18410411928228457,0.07058823529411765,0.04411847892183898
612,a8169fd0-44e7-4464-99d0-c422362bf0a7,-2.22447,30.77064,1,0.12560020217336365,0.011764705882352941,0.028711128081116626
613,45619630-f888-496a-95c8-7a60020f6dec,-2.19281,30.50944,1,0.2193580995703816,0.023529411764705882,0.05674699135943886
614,d0796453-a926-4243-a595-3a064a3606f5,-1.77072,29.372,0,0.02413444528683346,0.058823529411764705,0.03990072546773578
615,3f91eaeb-2fc5-4265-9670-825ae236e5d3,-2.07858,30.64322,0,0.03171594642405863,0.023529411764705882,0.0320556333347475
616,dd66f200-b0f5-4019-b3f8-17dc20652b2c,-2.33872,29.48747,0,0.03866565579984837,0.047058823529411764,0.025561070807348013
617,30edf645-1b25-4b63-b5b4-77bb42089d5a,-2.01078,29.49094,0,0.04599444023249937,0.03529411764705882,0.04771399884038296
618,09359b80-24b9-4c8d-b593-d1370854cdfe,-1.86742,29.30214,0,0.05559767500631792,0.08235294117647059,0.06182031592493601
619,c1e9d110-2a0e-4eb4-8757-651f2cc793fd,-1.77269,30.297,0,0.05951478392721759,0.08235294117647059,0.054859078245867096
620,0343b875-46dd-4435-8e18-e0a04584e517,-1.75167,29.55214,0,0.07189790245135204,0.10588235294117647,0.08003125309349059
621,67399875-80c7-452f-9ac0-75f7cdce3e12,-2.00025,29.35794,0,0.07568865301996462,0.058823529411764705,0.03368899636559049
622,5854c29a-bd38-4eed-a30e-d9e5a1ce64c0,-1.83842,29.63128,0,0.09350518069244378,0.07058823529411765,0.0732078967092331
623,c46051c1-59ed-44a8-b7af-014dbe344807,-2.37281,29.38217,0,0.09426333080616629,0.03529411764705882,0.02477620805226762
624,07c779e5-3f19-479f-8435-c78d49fad2d6,-1.4395,30.1425,0,0.12547384382107657,0.058823529411764705,0.025486827033218785
625,1f2f201e-9821-45f4-ad5b-552074390c9d,-1.77039,29.34358,0,0.1919383371240839,0.058823529411764705,0.06605928188593328
626,cd4c07b3-0ca9-4114-a0c2-f35a50684223,-2.142,29.97322,1,0.11637604245640637,0.03529411764705882,0.043001286892084906
627,e88b7f93-588e-4dfd-b8be-5fd488396ee6,-2.25697,29.61489,1,0.17071013393985343,0.023529411764705882,0.03491932176544624
628,630e8000-9734-40a3-a293-8f55d86a14fa,-2.18092,29.369,1,0.21165024008086936,0.058823529411764705,0.04004921301599423
629,0874c233-29e8-474d-b9cc-d779f43bdba2,-1.95067,29.96389,1,0.23073035127621935,0.11764705882352941,0.08256261224951565
630,c5b8e245-3056-42e5-9dfa-4afcd130eee3,-2.14322,30.37936,1,0.03449583017437453,0.011764705882352941,0.04231541583584348
631,b7669bbb-8de8-4b0a-90b0-871546461e68,-2.66431,29.46206,1,0.08099570381602224,0.023529411764705882,0.02937225121264831
632,f9b7bb7b-6380-40ff-8732-6b9169459c63,-1.58444,29.6835,1,0.22946676775334848,0.10588235294117647,0.06029301542856335
633,e402ec49-9227-40b4-8847-e05edc5a6abd,-2.36747,29.38144,0,0.02843062926459439,0.03529411764705882,0.023238301302447924
634,f11ee564-8752-4e34-aab8-f977655535e7,-1.92214,30.06256,0,0.06583270154157189,0.5058823529411764,0.9362316688586257
635,d74a013b-172f-4dfa-9c47-e011187b7e90,-1.98397,30.07714,0,0.06583270154157189,0.6941176470588235,0.669852078118592
636,1747393e-69e2-4c3b-a3fd-f9cc7e3e02ed,-1.93944,30.07203,0,0.06583270154157189,0.7176470588235294,0.8265029061134445
637,404d8653-c77d-4033-af45-a9b4d8e882e6,-1.97797,30.08561,0,0.06583270154157189,0.8,0.6647398639571225
638,e5c72b6c-391f-4639-9201-01d4bdae345d,-1.10269,30.42147,0,0.06583270154157189,0.12941176470588237,0.06590018808422779
639,9642b09b-28c5-4f7e-b269-d719414d9675,-1.933,30.23292,0,0.08617639625979277,0.058823529411764705,0.0625415411593342
640,30c3e8fb-b2a3-4e4b-abe9-acbc19d9c3a2,-1.95231,30.13369,0,0.22453879201415214,0.5411764705882353,0.5381330165598971
641,561287bc-46b1-4f7f-9b18-ee99e40eb675,-2.34875,29.74567,1,0.03234773818549406,0.35294117647058826,0.1266669495000919
642,8129b4fd-2432-468b-bd14-79a4650d6bb3,-1.93944,30.07203,1,0.05357594136972454,0.7176470588235294,0.8265029061134445
643,b5fe8302-e2fc-4dfb-8eea-153e443847db,-2.20739,30.44,1,0.07379327773565833,0.011764705882352941,0.04160126143707663
644,14d58a36-0730-4196-bd1d-08a4b3a4d83d,-2.58261,29.51769,1,0.09855951478392722,0.07058823529411765,0.035272863547013984
645,4b2e44cc-0f2e-48e4-a39d-37bd84104f52,-2.204,30.47031,1,0.16376042456406367,0.023529411764705882,0.03949768783674855
646,6f2fed2e-75f9-4194-9aa8-2d46be966331,-1.30458,30.25936,0,0.022239070002527166,0.047058823529411764,0.041184082134826695
647,2349b591-0f87-4c87-94a3-eca39a97f5f9,-2.22203,30.15553,0,0.028556987616881475,0.10588235294117647,0.05063071853831686
648,5eb2eb0d-bfc4-47b0-bfa5-0d07c1b13b2c,-1.90056,29.49886,0,0.029062421026029822,0.047058823529411764,0.048926647151160324
649,ed0df7c5-9875-4be0-adf8-5c5e25d14c42,-1.933,30.23292,0,0.047131665403083146,0.058823529411764705,0.0625415411593342
650,e85a6608-c870-4c3c-9fd1-17f534abbfb9,-1.97125,30.09247,0,0.053702299722011626,0.9411764705882353,0.6622968902464893
651,250644ee-12f9-405a-9c22-86f7e3fa4a83,-1.72347,29.61622,0,0.05913570887035633,0.08235294117647059,0.05553434304866149
652,1a2903d8-57bc-4417-a618-14572d249b21,-2.41956,29.68633,0,0.060020217336365936,0.03529411764705882,0.046271548371586556
653,218c52dd-6aed-4512-aa89-8daec71d8625,-2.20225,30.58886,0,0.06166287591609806,0.07058823529411765,0.040028000509100166
654,e7974fcf-e54a-44c0-aed3-033214e89f6b,-1.95231,30.13369,0,0.06583270154157189,0.5411764705882353,0.5381330165598971
655,9ac4aa8a-3cdd-45ad-aeda-c6f67178c62f,-1.92214,30.06256,0,0.06583270154157189,0.5058823529411764,0.9362316688586257
656,3e05136b-1856-44d1-9e1a-6ac1215186b6,-1.63883,29.61444,0,0.06583270154157189,0.10588235294117647,0.05444896977924851
657,948f221a-58e8-4cef-9b98-5f9dccff0ab0,-1.93261,29.64983,0,0.06583270154157189,0.08235294117647059,0.058751573260927975
658,188cab2d-7fc6-430f-8f53-06f36ac17e11,-1.69194,29.60992,0,0.06583270154157189,0.15294117647058825,0.058337929376493715
659,2b5ffb27-0ba1-4496-aa6e-3825576b7b9a,-2.22203,30.15553,0,0.06583270154157189,0.10588235294117647,0.05063071853831686
660,b8cb6369-cdf4-475c-8ca6-849b0242da57,-2.12992,29.35244,0,0.06583270154157189,0.07058823529411765,0.06601332145432948
661,c3491837-6a06-4dc9-9631-eb08982395a1,-2.76819,29.73047,0,0.06583270154157189,0.07058823529411765,0.04411847892183898
662,7de3457b-88c2-4c2b-ac4e-af61e9db319f,-1.98492,30.07036,0,0.06583270154157189,0.7294117647058823,0.7008895111224245
663,68008e82-6898-4679-8b3e-be1689d872a6,-1.939,30.049,0,0.06583270154157189,0.5764705882352941,0.9412413559034407
664,d0290b38-4471-4844-8145-631a32e63a37,-1.38706,30.38517,0,0.06583270154157189,0.047058823529411764,0.038087056128293245
665,49743dc9-073b-42df-8ea2-dae6e8299653,-1.98769,30.10064,0,0.06621177659843315,0.6588235294117647,0.5382072603340263
666,1d640e9e-375d-466e-ad43-ea3beb077d81,-1.10939,30.42861,0,0.06810715188273946,0.12941176470588237,0.06340771852417519
667,2962a71d-35e5-4edf-a339-3378414f3c43,-1.9405,29.59869,0,0.08516552944149608,0.047058823529411764,0.053869161257477406
668,7d620c02-7d0f-40a1-8b94-b6d4b7b19a7e,-1.75747,30.28358,0,0.08605003790750569,0.11764705882352941,0.058380354390281844
669,d0bccb0e-a2af-41da-a9c6-4942006aa1ee,-1.74828,29.5515,0,0.08895628001010866,0.10588235294117647,0.07917921739991232
670,a8a04259-6760-4d2d-b65e-903b11097e28,-2.36669,29.42911,0,0.09299974728329542,0.047058823529411764,0.03295716487774525
671,633e5c64-6e5d-4311-8d83-a1fdc75ad42f,-1.82472,29.65983,0,0.09426333080616629,0.09411764705882353,0.05962128604358463
672,f6a7693b-eac2-4743-b3ae-b86a4921a707,-2.15092,29.50997,0,0.09489512256760171,0.15294117647058825,0.030330349440696902
673,7914dafc-6290-437d-b5a4-e953602175ee,-2.62469,29.74117,0,0.1014657568865302,0.24705882352941178,0.2010238569994202
674,6ac698fa-ecbc-481e-ae97-7079090805a9,-1.43856,30.11983,0,0.10159211523881728,0.047058823529411764,0.020024606507997113
675,6efa4ed8-4dd4-4261-8677-6a51b1d034cb,-1.30231,30.23439,0,0.11384887541066464,0.058823529411764705,0.04189823653359354
676,05b9386e-2475-4db7-87c3-b2bfd916d243,-2.47389,29.88933,0,0.11801870103613848,0.023529411764705882,0.058514700267277585
677,26e89649-8136-4f52-adaf-c01ebe83d8f6,-1.96383,30.51989,0,0.12825372757139247,0.047058823529411764,0.06309660175639557
678,6ad29b03-f126-4f95-a8b3-3422d3b59e5c,-1.97892,30.22936,0,0.13115996967399546,0.23529411764705882,0.16836720263600752
679,41767f5f-694a-4118-9002-42049ec0a1c9,-1.91472,29.29969,0,0.13962597927723022,0.09411764705882353,0.06581887347446722
680,adcb8b9e-5c40-4ec4-97a1-ff614cb0ac9a,-2.50461,29.70822,0,0.16148597422289612,0.058823529411764705,0.050680214387736344
681,8a8892f2-4a17-4404-903a-d228415033ac,-2.49475,29.47975,0,0.16211776598433156,0.09411764705882353,0.05778993961506371
682,199b973c-609f-4062-8a8a-ee8afc4c35f5,-1.99564,29.88897,0,0.20419509729593127,0.10588235294117647,0.06414662084765177
683,28b5e84a-56fd-419c-9b9f-513bc359cd23,-2.09683,29.91253,0,0.27571392469042205,0.011764705882352941,0.062382447357628726
684,f372415c-c109-4a1a-a8c0-ed2540724c05,-1.97892,30.22936,0,0.41066464493303007,0.23529411764705882,0.16836720263600752
685,14d5a74e-5936-4055-9a4e-1fe12407c525,-2.55436,28.90614,1,0.03399039676522618,0.058823529411764705,0.05314440060526353
686,91c7ea28-2c5e-46f4-be51-71bc0d74024f,-1.88636,29.58025,1,0.037149355572403335,0.07058823529411765,0.037220878763452266
687,4f6eb4fd-0bf5-4b77-ae85-3fde49be76b4,-1.86494,29.571,1,0.07530957796310336,0.09411764705882353,0.03881181678050712
688,815673ad-4007-43ff-9100-f05f5d068cee,-2.51436,29.76942,1,0.08668182966894111,0.058823529411764705,0.05884349412413559
689,abedfbcf-883a-4eab-ac0d-c45061ba2a5f,-2.24325,29.69067,1,0.12054586808188021,0.1411764705882353,0.08167168695996493
690,56e476c8-0dac-4003-ba21-0fb70200996e,-1.75747,30.28358,1,0.16969926712155672,0.11764705882352941,0.058380354390281844
691,350d4824-5e21-43c9-8724-6416d9ff477f,-1.939,30.049,1,0.214051048774324,0.5764705882352941,0.9412413559034407
692,4c9bdf33-1480-4f49-b59d-755f81bb87c8,-1.97125,30.09247,1,0.31678038918372503,0.9411764705882353,0.6622968902464893
693,2c72a9bc-4fca-4bf4-a2e8-fe748aebd796,-1.907,30.04764,0,0.06583270154157189,0.21176470588235294,0.661094848189159
694,62847040-9e53-4860-88c4-559fafef6c6f,-2.14575,29.52058,0,0.21367197371746272,0.1411764705882353,0.0356157990751347
695,d104b39d-3f14-441e-8bbb-d778a0c7f43f,-2.22567,29.778,1,0.06166287591609806,0.2,0.1303402486105808
696,322b9700-32ce-4c4a-87ff-4b84cd605604,-2.22567,29.778,0,0.03399039676522618,0.2,0.1303402486105808
697,2769d404-ea8e-4720-940e-542407adfc05,-1.62706,29.70808,0,0.04877432398281526,0.08235294117647059,0.04522152928033035
698,ce94c79c-882e-4f64-a1d8-fcb73add4f84,-2.16681,29.68806,1,0.004043467273186757,0.03529411764705882,0.04859078245867097
699,a80c737c-322a-4874-ab0b-ca4eb68d1507,-1.98989,30.06042,1,0.004548900682335102,0.5058823529411764,0.6316554240380128
700,1daced85-eab1-416a-8270-db0ec267c179,-2.33392,30.70206,1,0.00796057619408643,0.011764705882352941,0.027268677612320224
701,39bc3129-4120-4568-96d5-5220696a123b,-1.83061,30.38169,1,0.009224159716957291,0.03529411764705882,0.04563517316476461
702,46b39207-d253-40ca-b1f3-85a08d95946b,-2.42458,29.41219,1,0.011751326762699014,0.011764705882352941,0.035403674006194055
703,5f01f330-f28c-4a4a-b25b-98b1afe833a9,-2.56933,29.08658,1,0.012004043467273186,0.07058823529411765,0.03513851767001824
704,72923002-37c6-4e02-a70d-34c3ce9ca0de,-1.78131,29.82825,1,0.013014910285569876,0.058823529411764705,0.022223636389348492
705,02bc689a-74e7-439d-a0e5-c4f7493bd47c,-2.30606,30.05167,1,0.015415718979024514,0.11764705882352941,0.06820881591786518
706,0cad2918-c8f7-4938-be17-b57bf60fb315,-2.64169,29.01061,1,0.016679302501895376,0.09411764705882353,0.1259139055053526
707,54434680-91b2-456c-a3ad-dcf487f0b408,-1.68464,30.27094,1,0.024008086934546372,0.058823529411764705,0.03818958324494789
708,f02597ea-40ed-469f-a9a9-ef207a918aa6,-2.37244,30.13167,1,0.02868334596916856,0.023529411764705882,0.027834344462828616
709,16a69cb4-514b-423e-b85d-1d75ed9082c8,-1.95133,30.43031,1,0.03083143795804903,0.21176470588235294,0.1491274588830908
710,2d529be9-2d2d-40bb-9da6-bbde7f8cf838,-1.52289,30.21869,1,0.032853171594642405,0.047058823529411764,0.046006392035410744
711,2ad0ae82-0cd1-4901-9cc6-407a0b489efc,-1.56675,30.10919,1,0.035253980288097043,0.03529411764705882,0.03492285718326192
712,603abda7-626f-4868-b1f5-0b5b02a2ab49,-2.03228,29.62072,1,0.03550669699267121,0.023529411764705882,0.03804109569668943
713,9401f796-1e54-4618-a039-8051dafb645a,-1.73894,30.16089,1,0.03651756381096791,0.08235294117647059,0.03864565214317028
714,d2a48422-ec5f-4efa-9018-cbd30d8b1384,-1.78842,29.63122,1,0.03677028051554208,0.08235294117647059,0.06108848443709078
715,92542464-5279-4928-833d-c1fa314444f8,-1.63633,30.33953,1,0.05041698256254738,0.03529411764705882,0.051235274984797706
716,71602406-b246-4087-a182-062b37ea918d,-1.72797,30.42183,1,0.05989385898407885,0.07058823529411765,0.058203583499497974
717,cf7eeaef-d807-4f61-a143-2967010008f9,-2.59675,29.54603,1,0.0731614859742229,0.047058823529411764,0.02734292138644945
718,0b7a203d-a25f-484d-bb8c-6dcfd8295b74,-1.65147,29.64772,1,0.07429871114480667,0.09411764705882353,0.06445420219761572
719,487def27-c64d-4f59-b330-e87a12875b89,-1.59842,29.73456,1,0.07429871114480667,0.07058823529411765,0.0576343812311739
720,2eb2c83a-57a1-4d8c-897e-7cd8635db10a,-1.64414,29.70897,1,0.07733131159969674,0.10588235294117647,0.04202551157495793
721,4bd05a72-0dc7-46bd-a6da-4cb2e676c066,-1.61956,30.29025,1,0.077710386656558,0.058823529411764705,0.050874662367598605
722,86adf7da-5a21-4151-82a4-1cd1c95a8ee3,-2.06989,29.79264,1,0.08099570381602224,0.11764705882352941,0.11941934297795313
723,bd679b44-e610-4b23-a63e-74e5ed842d70,-1.28536,30.20781,1,0.12067222643416729,0.0,0.033558185906410416
724,1003d7e9-90be-491c-9c93-6ce0a5fc0fc8,-1.08733,30.36503,1,0.1335607783674501,0.0,0.03642187433710916
725,797a8ea0-92ae-4f26-a122-e7dd0b869493,-2.19092,30.53086,1,0.2648471063937326,0.058823529411764705,0.06784820330066607
726,f50c7201-2294-45cf-b1b8-20909b629d6b,-2.05833,29.67594,1,0.03184230477634572,0.08235294117647059,0.03210866460198266
727,4d858031-9a5b-4c0c-a08e-5d4740e18c03,-2.05853,30.81558,1,0.04270912307303513,0.0,0.008502679846704284
728,f54a646e-7d08-4028-8b98-3ad72967665b,-1.78681,29.74844,1,0.043088198129896386,0.08235294117647059,0.03200260206751234
729,bc020b03-ea3a-4b3f-a9c9-d2bfdaa3f1e6,-2.26889,30.21414,1,0.05104877432398282,0.0,0.030970260065334522
730,99651c4a-7c03-46f2-b2d4-a4969ffce9d7,-1.70528,30.32903,1,0.06583270154157189,0.03529411764705882,0.05161710010889087
731,2474972e-7db9-4f6a-814d-e1ee0a5a3689,-2.31794,30.07772,1,0.09186252211271165,0.07058823529411765,0.057005076859983315
732,4a8fbcb3-bd76-4d7c-87b3-636fc5a4ba2a,-2.38989,29.13856,1,0.1060146575688653,0.09411764705882353,0.031751587402599236
733,e8f205f5-3980-4ef9-b589-04aa50039f93,-2.105,30.69064,1,0.12079858478645439,0.023529411764705882,0.036807234879018005
734,9065d6fb-1d6f-48b7-be4b-323983a62ce2,-2.27736,30.58517,1,0.12964366944655042,0.023529411764705882,0.05077920608657531
735,1c8fd8df-c531-4dd3-95c3-21311294cc3b,-1.58275,30.26792,1,0.14202678797068485,0.023529411764705882,0.09061275861581322
736,a4d4a7c3-fe89-4db4-87eb-b7a7c654890c,-1.47567,29.56164,1,0.14392216325499116,0.011764705882352941,0.06818053257533975
737,77f1be73-9094-4f94-9978-07f0e5a35887,-2.17208,30.69672,1,0.15478898155168055,0.023529411764705882,0.033165754528870224
738,936e1f8c-fb76-4440-a664-03f1759e4edd,-1.95731,30.09303,1,0.15579984836997726,0.8235294117647058,0.6569265905844752
739,6bc8b99c-749f-4ff2-a115-e5d03323952b,-1.99186,30.04181,1,0.15592620672226434,0.25882352941176473,0.4525264095710831
740,6f29c37b-a757-43ce-9d43-18345fe828d5,-1.60447,30.168,1,0.1618650492797574,0.023529411764705882,0.027823738209381586
741,4c4b3f3b-842b-45c0-8428-63d5a1c03233,-1.7765,30.34711,1,0.18208238564569118,0.023529411764705882,0.06305417674260744
742,cefa0636-dad6-43a5-bc64-38614cb1f8da,-1.96392,30.07456,1,0.1873894364417488,1.0,0.7296077100391725
743,763d2996-6918-4cf3-af2f-a013f410f043,-2.31708,30.576,1,0.1890320950214809,0.03529411764705882,0.04747359042891689
744,d6b7e75d-82af-446b-8d5d-95374c6bfb82,-1.76233,29.58547,1,0.1981298963861511,0.03529411764705882,0.05792782090987513
745,3f9da081-eea5-42f4-96d8-a5c87fd01142,-1.92425,30.39586,1,0.19825625473843822,0.047058823529411764,0.07367103644308684
746,7fe564e8-abb0-435c-8c79-2fac90f37090,-2.78597,29.51597,1,0.20444781400050543,0.03529411764705882,0.04094013830554495
747,067a5d48-796b-4833-8a4a-30c96f5cf3ed,-1.79608,29.48625,1,0.21443012383118523,0.011764705882352941,0.03566175950673851
748,7ac17d24-57e8-4a71-aef3-00d89ce704d9,-1.49058,29.65439,1,0.21582006570634318,0.3058823529411765,0.24613578832746455
749,b750902a-9318-4894-bd8d-b30b66045370,-2.10344,29.75067,1,0.21998989133181704,0.3058823529411765,0.17552642371275437
750,711c7fce-2aa7-4f97-aace-eecb829964e8,-2.45972,29.71794,1,0.22327520849128127,0.023529411764705882,0.04388160592818859
751,a4613e3f-7724-4579-8940-d66ceb0c3b72,-2.13969,30.57461,1,0.2350265352539803,0.08235294117647059,0.0684704368362253
752,0a7866f4-ed52-4e3e-932a-186a83a68b8c,-1.44722,29.57656,1,0.23515289360626737,0.058823529411764705,0.08902182059875836
753,049682a2-191b-4c98-ac82-39d5e62a0371,-1.52289,30.21869,1,0.23629011877685116,0.047058823529411764,0.046006392035410744
754,cbbe45ef-fb6a-4e1d-b9e1-d5d5896dfba1,-2.52713,29.02147,1,0.23641647712913824,0.12941176470588237,0.0769554395938512
755,252789d8-67b3-4f5f-bb92-9d269f68735f,-1.65417,29.27283,1,0.23805913570887036,0.15294117647058825,0.17349355846873984
756,b34f5700-2d7a-4975-aee2-cdd16dfa5692,-1.43497,29.59256,1,0.24020722769775082,0.07058823529411765,0.0900965876147243
757,1ee01e4f-6353-412f-8d69-c11fdb4773e3,-1.79944,29.84447,1,0.24273439474349254,0.09411764705882353,0.027120190064061772
758,66b2a043-2e79-4250-a91a-d3ec118844be,-2.04188,30.074,1,0.2431134698003538,0.0,0.08071005331410067
759,2192b205-5ee8-4c9a-af46-15da0c4bc9b0,-2.47247,29.64906,1,0.24614607025524388,0.09411764705882353,0.041668434375574506
760,49811ec2-eeed-4ab1-a24d-cd318e692a53,-2.08203,29.75678,1,0.24791508718726307,0.47058823529411764,0.2439014042679564
761,31212149-38ac-4960-a108-51d112107ad3,-2.02183,29.78806,1,0.25435936315390445,0.047058823529411764,0.0427361305559091
762,6edd75dc-5952-4636-a9eb-cf0ac6adf290,-2.02792,30.21908,1,0.25751832196108165,0.023529411764705882,0.05358279241440753
763,fd6849f4-4609-4298-8444-a6f74ab8aa8b,-2.12047,30.72978,1,0.25827647207480414,0.011764705882352941,0.026929277502015188
764,fc42aef0-ffdd-4851-ab36-ad9313696768,-2.58589,29.71394,1,0.2625726560525651,0.2,0.09532547056411127
765,e6cc32bf-ea18-4851-930e-2bb8b4c9a71a,-1.49742,29.86317,1,0.2696487237806419,0.058823529411764705,0.030047516015442706
766,c896603c-39f7-4606-82d3-e81d58081c0f,-2.34972,29.16833,1,0.27002779883750316,0.058823529411764705,0.05857126695232843
767,6f9a21cb-8d3c-4cf3-bdc1-46308ead87d7,-2.10631,30.53197,1,0.27356583270154156,0.03529411764705882,0.07134826693818676
768,5511a453-5ce0-4fde-85fa-272a6e466abd,-2.80914,29.50244,1,0.27925195855446044,0.011764705882352941,0.027544440201943066
769,c480e2a0-06fa-477a-bb6e-983396349d75,-1.96069,29.619,1,0.28089461713419256,0.03529411764705882,0.04566699192510571
770,8628800d-600f-4fdf-8da4-4bbcca865d81,-2.06964,30.26758,1,0.281526408895628,0.023529411764705882,0.031352085189427684
771,1111460a-83b4-4009-a52a-8a5b766d302b,-2.32328,30.60342,1,0.2886024766237048,0.011764705882352941,0.03222533338990002
772,f0fd7a66-7d87-4580-9752-cbdf57f4508a,-1.50208,29.54736,1,0.2989638615112459,0.047058823529411764,0.07404225531373297
773,2ca5c441-8352-442a-b932-3191cece6ad0,-1.60933,29.97275,1,0.30022744503411675,0.07058823529411765,0.05151103757442055
774,df125516-8c1b-42b0-8270-6dcdfb912d45,-2.62308,29.71989,1,0.3014910285569876,0.15294117647058825,0.13508477931921994
