,giga_id_school,latitude,longitude,bin_internet_availability,norm_rwi,norm_st_te_ratio
893,60e83b2d-f01b-4844-be9c-7f299e50d0c3,-2.0083,30.2959,1,0.27732463295269166,0.1453460889138998
894,dd851ead-bc06-453d-8ebf-c5f25ea6cc7a,-2.62564,29.022,1,0.29853181076672103,0.15086100168823857
895,723d117d-e3df-4e49-8421-41cdb47b08f8,-2.08086,29.73889,1,0.6065252854812399,0.14051981075053668
896,906e10a1-a150-40b5-af17-777f572c3d2b,-2.23483,29.28206,1,0.31027732463295266,0.19208403676608515
897,ec6cc7d4-8400-4f6e-8c3a-5396f532fb6d,-1.54439,30.37819,1,0.21337683523654158,0.25307947226911776
898,6a806cba-0afd-4e5c-9070-08d55b1f9544,-2.25103,29.92558,1,0.1774877650897227,0.3269180266366536
899,acf3b3b3-4a4c-4dc2-b988-3d99fdf33d8c,-1.55925,30.32283,1,0.35758564437194124,0.1810635903207653
900,916fb6b3-3c4a-4488-8a59-f969bb386402,-1.43022,29.63133,1,0.34812398042414355,0.1876758581879572
901,47d087c5-d340-43f1-916a-ac4ffc58114d,-2.25278,30.61611,1,0.09200652528548121,0.2487113111986494
902,97e101de-b3f6-418e-99b2-83c50f2b82a6,-2.21764,29.68919,1,0.24698205546492655,0.2714078034139937
903,a5da1022-7aa7-4117-ad19-241990793194,-1.59236,29.66697,1,0.4225122349102773,0.16584542322632004
904,429dfca8-c170-4a59-a70b-68bb1203de0c,-2.31242,29.21558,1,0.25448613376835233,0.15938804622371122
905,379edd10-9cb5-4355-8710-7550293f5aed,-2.39142,29.23283,1,0.20848287112561176,0.21597517095547483
906,e220b7fa-e85d-429a-ac7e-1d74163cab11,-2.01461,29.97608,1,0.33703099510603585,0.20913804044588655
907,6367fae5-fc56-4380-82bc-02736b4aa4a9,-1.92453,29.86875,1,0.33181076672104404,0.08449530002709518
908,0e10b127-999e-41b7-a9b2-7ad871ac29c9,-2.75914,29.61558,1,0.3367047308319739,0.07344690574853771
909,aabaa422-5891-4968-b14c-2e2a8c5c28f8,-2.61558,29.46906,1,0.2763458401305057,0.1799029262802476
910,4f780f4a-476a-459b-a4b1-eda38f65a807,-2.07236,29.35164,1,0.6766721044045677,0.18545613705996372
911,73b86da3-abff-4735-95f6-af36f2335891,-1.76381,29.61506,1,0.44600326264274065,0.21740761583192647
912,90c69af0-7340-4712-ab21-6eab913a514d,-1.61819,29.32144,1,0.4698205546492659,0.23880300572677016
913,f4748dee-a04d-42c2-884b-266f75c51aa2,-2.196,30.12119,1,0.398694942903752,0.08875685437960502
914,7f2f9ac2-0544-4134-abf8-75ae83a6ae11,-2.44469,29.09192,1,0.3402936378466558,0.15496362992142393
915,4fbf2338-0ef6-47d5-ab9e-44d2fa2f651f,-1.88125,30.22161,1,0.3269168026101142,0.24169949352841866
916,c8025910-efe1-48e3-8b46-a45c8a00c74f,-1.7815,30.02739,1,0.29787928221859705,0.10410804727068093
917,be1384f3-4b9e-4c4d-9b8a-1011cf1ce6aa,-2.10833,29.945,1,0.2587275693311582,0.10018079718387432
918,ea2d654e-bf90-430c-bb57-1fae625f6b7c,-2.35442,29.01303,1,0.27210440456769985,0.125593408654748
919,16998b9a-4556-4091-bccf-f1dce3a95e6b,-2.67736,29.86017,1,0.5546492659053833,0.31523166385293566
920,9c187ab1-b709-4d3f-95ed-f0db2ba698ba,-1.79564,29.90739,1,0.4104404567699837,0.17756401238041641
921,645708ef-9e97-4604-bb64-e43a12726470,-1.07594,30.44919,1,0.4101141924959217,0.16708596775795292
922,1c7c4bc9-94c3-4f0f-b730-497139f3e8cd,-2.73331,29.79333,1,0.29135399673735723,0.16801284385448045
923,170bc560-a96a-4719-8507-a8955d736dcc,-2.31972,29.24906,1,0.23491027732463296,0.1745009765301731
924,e19aad3e-34d9-4914-ab85-968ccc599d20,-2.67164,29.61992,1,0.3598694942903752,0.14824141812042765
925,d7c28d12-5370-48f3-a53e-a13932645477,-1.485,30.20328,1,0.32234910277324635,0.18133668774206363
926,ef33c2c6-6d9c-4ad0-90c2-7def023e849c,-1.58089,29.819,1,0.36737357259380093,0.19114612643031323
927,044a4041-910d-4b12-9293-27346a0871ca,-1.6145,29.5126,1,0.37618270799347475,0.1234825950639119
928,3a0ab9e8-e227-49bb-abde-f444b13b1796,-1.30125,30.32375,1,0.5216965742251224,0.12428033418466733
929,3184c00c-ca8e-4f7e-8956-cfc6bb98d312,-1.55308,29.84978,1,0.35138662316476343,0.15916338398049146
930,7b26f251-8c99-4210-a679-4837cb9743a0,-2.69422,29.72933,1,0.2766721044045677,0.15966287576396068
931,eb8e751d-579f-4041-b7f3-bcf1f380fcd4,-2.309,30.0065,1,0.3491027732463295,0.15200009379103355
932,8e47a2a6-f994-422b-ba12-2381bc99ded9,-2.65477,29.9099,1,0.1957585644371941,0.15610345151003563
933,91683cc9-2c18-4bc0-b725-c8808716c7cc,-1.90089,30.49708,1,0.5856443719412724,0.19758019133370847
934,2a633aad-bcf2-44f6-9837-f9b69cde5ddd,-2.3435,30.78544,1,0.3073409461663948,0.17867191896454698
935,9f158002-db53-446a-958f-c281a6f16349,-1.58664,30.05811,1,0.6551386623164763,0.2559502135125294
936,7ded03e3-3d82-4076-bbca-004fce944868,-2.54253,28.97844,1,0.4724306688417618,0.19969637879362917
937,97a6204a-5a5c-4ee6-8d4d-64a85eb74a29,-1.88153,30.41856,1,0.3380097879282219,0.19747275796797462
938,93a2ea31-7d87-41c5-8f85-e12c6e24e36f,-2.22383,29.65022,1,0.5132137030995106,0.1925448361919209
939,39aa6c67-b850-4316-814c-08b39320a441,-1.35303,30.29894,1,0.31223491027732464,0.2246623522791221
940,25a9b893-be60-4b24-a81f-590cae78a550,-1.97931,30.11183,1,0.9145187601957585,0.15472558718123386
941,f1841a2b-dc36-4833-bdfa-bd8dea7f0884,-1.44114,30.33542,1,0.32724306688417615,0.16560085946692585
942,8a26cd75-0f18-4fd3-9985-aa28167e974a,-2.13439,30.63917,1,0.2838499184339315,0.20067290077706867
943,4bb47289-ee95-46b9-8ba6-10bf880ed563,-2.35042,29.87531,1,0.3128874388254486,0.2005740011254924
944,f790e857-f6b2-4453-99ba-19c04675054e,-2.42744,28.97933,1,0.2159869494290375,0.23116635267059774
945,838294d2-f9ed-40a1-9e14-f4d2df349b92,-1.60347,29.35714,1,0.2535073409461664,0.2236514189243508
946,bcd82346-d049-430e-825b-3b2554838cf7,-1.39628,30.20886,1,0.3970636215334421,0.2570087481454955
947,ae1e1fb2-c2d9-4140-8217-1be99760c4b1,-2.31528,29.16456,1,0.22022838499184338,0.2849371600075033
948,6de00724-9229-4e15-ab24-29c1715f2630,-2.17075,30.325,1,0.3474714518760196,0.1951995302292579
949,f1e508bb-6d09-4218-a63d-124c0ec68abc,-1.57803,30.23811,1,0.43947797716150083,0.24650258172160847
950,7c56d77e-4715-4633-92f4-765ea9003931,-1.58089,29.819,1,0.36737357259380093,0.021102982554867752
951,93501f89-9357-4f7e-9715-4f71ea8b72be,-1.80167,29.79331,1,0.35073409461663946,0.14518851997749013
952,cc8349f6-8abe-4027-b937-d0d7c69b38dd,-1.7765,30.34711,1,0.199347471451876,0.08708497467642093
953,55223471-b2f0-456f-9339-6610e97b9f2d,-2.6225,29.70131,1,0.08711256117455135,0.06098761958356781
954,849f0b4e-7266-4493-b4f4-0a60da5fa35f,-1.52417,29.98222,1,0.3615008156606851,0.07723691615081599
955,c79cde0b-2598-4b93-aa26-094c21719ede,-1.84464,30.02906,1,0.23393148450244697,0.06167698368036016
956,523c4f26-efdc-4dc8-8e6b-0288f09e2063,-2.54511,29.70372,1,0.40163132137030993,0.14440067529544173
957,a8d9dcbd-172c-421d-97ba-5b4e7c339134,-2.12147,29.26589,1,0.27210440456769985,0.07690864753329582
958,3ac26f9f-3dde-409a-80cf-dc00cfe1e535,-1.66567,30.40828,1,0.4313213703099511,0.08248921403113862
959,615c6c57-4920-4194-9358-f2649f3da49f,-1.54439,30.37819,1,0.21337683523654158,0.06994935284186832
960,8d041342-7d44-4ef3-ae4e-7a5cdcf77e8c,-2.00833,30.29594,1,0.27732463295269166,0.15936972425436127
961,d1dba570-be4b-43b0-9291-b504941c7a0d,-2.6895,29.49331,1,0.2551386623164763,0.0963421496904896
962,e9d33bfd-00d3-4988-a946-2afd278077e6,-1.92133,29.26392,1,0.14127243066884174,0.13067559162396705
963,5734c34b-6d90-46f1-9380-0fc9beea70be,-1.43914,30.46231,1,0.3471451876019576,0.17027515327429435
964,ca0c674f-77cd-4a23-b53f-462baa5caf14,-1.31994,30.17683,1,0.3119086460032626,0.15825957947511127
965,a783cd2d-7546-451c-8b7e-b96034a75f62,-1.49375,30.25228,1,0.3269168026101142,0.2538647422953425
966,30208acb-2b24-4b02-87da-83e595657c2e,-2.39142,29.23283,1,0.20848287112561176,0.14558244231851433
967,2fa15bbe-b122-44b0-82d8-1da09d35bd83,-1.57286,30.05567,1,0.47667210440456764,0.05008441193021947
968,f36d6d42-633b-4e2d-8a3a-a3f14b2cd7a9,-1.58611,30.04847,1,0.6551386623164763,0.24044610426152352
969,81bad6da-91cc-4ad4-8100-a6d4cb64b752,-1.45475,29.52575,1,0.29494290375203913,0.13438742353005245
970,ea269271-0eab-45fe-b9f7-f7060f47cf9d,-2.27567,29.57389,0,0.27471451876019576,0.08846370287000563
971,e20157fe-0095-4995-8f8d-805fb5573445,-1.55844,29.66197,1,0.3735725938009788,0.22174647060262775
972,0e84623b-4336-4d22-8ee3-ca16a0f2df1f,-1.73475,30.15081,1,0.2538336052202284,0.16567248171074844
973,58bc2444-0596-4eeb-899b-e3d9f88ff1c3,-1.739,30.16097,1,0.28254486133768353,0.10185706246482837
974,c04a1c92-1563-4e81-a997-5b7cccf0529f,-1.89747,30.03908,1,0.6075040783034258,0.022087788407428248
975,ce4b495a-adf4-4f72-8e8b-339f3646e843,-1.889,29.83772,1,0.2456769983686786,0.039617332583005066
976,d8723767-f926-448d-8a75-4a9ecd138562,-1.47608,29.96853,0,0.31843393148450244,0.08216094541361846
977,ead37e73-3fdb-418b-b0db-d21ba1bb98c1,-1.47622,29.84686,0,0.32952691680261015,0.062464828362408555
978,1436316b-bd27-488e-81b7-c533ed5f55b0,-1.52033,29.96003,0,0.24404567699836868,0.06903020071281186
979,428bbe73-3d05-40d0-ae9d-6574327783c6,-1.41519,29.85256,0,0.5034257748776508,0.07559557306321515
980,2136efb3-8369-42f9-bdc2-a3514ac02a67,-1.43639,29.86031,0,0.17814029363784664,0.08872631776402176
981,47de7c4c-34a7-4751-a2ad-f1d5542aa968,-1.50494,29.63125,0,0.6548123980424144,0.029178390545863818
982,9659b3c0-58d5-455a-9e31-f074d1373de8,-1.40958,29.884,0,0.2900489396411093,0.0313449634214969
983,ce398820-7afd-47ef-b3ec-da07ba8b1f4d,-1.36222,29.80706,0,0.3412724306688418,0.0317388857625211
984,e0017a30-6533-46ff-8135-02f2bcd10270,-1.49083,29.79758,0,0.3226753670473083,0.04207355423880301
985,0877526e-810f-42d4-8ed9-b95d6784e802,-1.95853,29.97939,0,0.5771615008156606,0.03587507034327518
986,757c355e-574f-4f73-8c83-de3b7c402bf4,-1.98003,29.80061,0,0.19249592169657423,0.06882818925587637
987,16938917-c371-45e7-8ba3-4fe2103e164e,-1.97697,29.80836,0,0.27079934747145185,0.03922341024198086
988,9f46fc03-e05f-4f1b-85d1-f877662e3a92,-1.89361,29.79922,0,0.2841761827079935,0.06943422362668283
989,2e9c6b6f-a3dd-497a-bfce-cf65d4120142,-1.9489,30.0535,0,0.7517128874388254,0.04828362408553742
990,2fdbaec4-9702-435e-9bcf-4201acd15795,-1.61806,29.78394,1,0.16117455138662315,0.03882948790095667
991,05947b11-4753-460d-9816-690e3817ec97,-1.73228,30.13025,1,0.26818923327895594,0.05852560495216658
992,613ceb52-0e06-4894-89f4-b056af2ff84f,-2.10444,29.72889,1,0.19967373572593797,0.028981429375351715
993,4c87c9da-5bb0-4f18-95a1-4a01fb219c76,-2.57511,29.73111,1,0.5412724306688417,0.07822172200337647
994,62fb447f-a22a-4173-8f90-770617e95299,-1.71192,30.105,1,0.3588907014681892,0.030951041080472703
995,bc0b8c26-2741-4487-8b96-da74655b6cd1,-1.623,29.86858,1,0.2874388254486134,0.08610016882386044
996,7c1c932f-d33a-4bdc-9250-00f10f0df532,-1.69997,29.74975,1,0.16802610114192493,0.03882948790095667
997,1d455801-be78-43c8-b01f-0acaaeb5c031,-1.87944,30.28825,1,0.267862969004894,0.04867754642656162
998,61fab671-b002-4586-893a-7a5a02af0abc,-1.59356,29.846,1,0.27536704730831973,0.027011817670230726
999,70262459-62e0-4f87-8ffb-54a45abcd229,-1.98669,30.35081,1,0.2698205546492659,0.050647158131682614
1000,880b086a-d95c-45dd-8cb5-f6daea8df7c6,-2.0545,30.38861,1,0.25774877650897227,0.050647158131682614
1001,afb59bfe-acc5-4d9d-98de-2a95a65a8950,-1.63669,29.78681,1,0.5951060358890701,0.12155317951603826
1002,e8eb6181-b4d9-4315-9271-a07ec47d3cbd,-2.07283,29.74567,1,0.6065252854812399,0.0526167698368036
1003,9b0403d0-691c-45c8-bce8-7bf698ecac50,-1.64156,29.78675,1,0.5951060358890701,0.1333708497467642
1004,f22ccbb2-dda3-43e9-932f-1ed3d6a5dd65,-2.56975,28.96142,1,0.25481239804241435,0.03620333896079535
1005,8b05556a-f9dc-43ab-9627-4a579b5eba2a,-2.43514,29.55361,1,0.29168026101141925,0.015194147439504781
1006,d0487523-cdd9-4ef5-9b48-5bfa4f9432bd,-1.63811,29.81814,1,0.3063621533442088,0.06443444006752955
1007,43f99e17-04e1-4732-8701-3c18407e28c4,-2.07778,29.75131,1,0.8254486133768352,0.0723128868880135
1008,b89cd3bb-d0ca-4f95-a4b6-580152344d1d,-2.07583,29.75528,1,0.8254486133768352,0.0723128868880135
1009,736ed2a8-e6b8-4e20-b59e-7d3377879e72,-2.00756,30.30639,1,0.27275693311582383,0.0723128868880135
1010,3ce3d9b0-fde3-438f-870f-33b3556dbc71,-2.03728,30.37614,1,0.6851549755301795,0.0723128868880135
1011,b3324976-8b36-416d-9d3b-faca467212f6,-1.958,30.37036,1,0.20489396411092983,0.04276871131119865
1012,7ed0bd3b-1a5c-42ee-bd0a-994336024431,-2.52297,28.96525,1,0.4593800978792822,0.08019133370849747
1013,fc964228-db57-45a3-a2f3-be0c4f6d24c9,-2.18775,29.85522,1,0.17292006525285483,0.08216094541361846
1014,78038182-ba9a-4e8d-8fb6-e8e0e541978e,-2.24453,29.82128,1,0.366068515497553,0.050647158131682614
1015,69035d1c-29ae-4851-ade8-fd41a1a25948,-2.07097,29.73608,1,0.6065252854812399,0.09003939223410241
1016,da7728f2-2194-41c9-9592-06fc73f94d7c,-1.94267,30.35719,1,0.4538336052202284,0.05458638154192459
1017,c4a225f4-78b5-4ced-b3fb-93a0aa9928c7,-1.99178,30.36058,1,0.2698205546492659,0.05458638154192459
1018,671c282d-c73e-415d-a2c1-af18611e5bf1,-2.00525,30.38989,1,0.29396411092985314,0.05458638154192459
1019,d59b92e5-fb63-419d-9fdb-fe62f16006f7,-2.13956,29.75583,1,0.2518760195758565,0.09200900393922341
1020,297bb407-c56b-45d1-a787-ca45b9c8cfce,-1.69669,29.70081,1,0.2535073409461664,0.0939786156443444
1021,e2910a8f-90a4-4518-9afa-9d761bd7be70,-2.07186,29.7375,1,0.6065252854812399,0.0939786156443444
1022,ef593080-d8be-42d0-8a43-b3d46e1dd1aa,-1.96942,30.10794,1,0.8805872756933115,0.05721253048208592
1023,7032ec64-7304-4389-840b-af36cf08eddf,-1.92183,30.40181,1,0.28156606851549754,0.0959482273494654
1024,f2492830-a377-4511-8f66-1fcd5ac2ca59,-1.8925,30.45222,1,0.46199021207177815,0.0959482273494654
1025,c1a99d56-51be-490b-aaf5-116d1c352016,-2.05264,30.38856,1,0.25774877650897227,0.09791783905458638
1026,a8095d25-d8ca-4840-9712-0a8334b1d137,-2.35744,29.49078,1,0.22479608482871125,0.006527855936972423
1027,f4e28d0a-04c1-46c4-81ff-fea766aecd6a,-2.17433,29.75508,1,0.3827079934747145,0.09988745075970737
1028,4031db63-4e41-4d1b-a8f6-90ff719d63fd,-2.21686,29.66339,1,0.31158238172920066,0.10185706246482837
1029,2a79989e-3ff2-42d1-bc03-51b25c93fc7f,-2.25278,30.61611,1,0.09200652528548121,0.10185706246482837
1030,1303018c-0e77-4c6b-8705-34fd06c706f2,-2.59436,29.75394,1,0.3634584013050571,0.10973550928531232
1031,16a25582-0547-4455-b639-67099a0d9164,-1.97411,30.40939,1,0.298205546492659,0.06903020071281186
1032,a914f6d7-453a-49f7-8ea3-db5a99bb17c3,-1.86958,30.40708,1,0.3164763458401305,0.03489026449071469
1033,a69b7a0f-4721-4a7b-9c08-000844dde407,-2.21431,29.63967,1,0.3889070146818923,0.07034327518289252
1034,cd031fd6-eec0-436c-9d66-6d2b8824de36,-1.99267,29.73208,1,0.19021207177814028,0.1156443444006753
1035,665ad4a7-7d91-4fae-9a74-961b465ea253,-1.92347,30.40178,1,0.28156606851549754,0.07165634965297317
1036,0ea3a976-2b09-459f-8036-f9fae68a64a1,-1.74081,29.72303,1,0.46786296900489394,0.049662352279122114
1037,3ca299c9-7047-4168-b24d-665e487d6845,-1.98053,30.44744,1,0.41631321370309954,0.049662352279122114
1038,969b7ba8-1137-408f-89aa-2a3472840131,-1.5375,30.25781,1,0.19282218597063622,0.11958356781091728
1039,4d47e0c9-db10-4e03-b6ee-757077e8f5ed,-1.95622,30.0925,1,0.6535073409461665,0.12549240292628025
1040,0307e570-61a9-4529-9a5e-04081d8b6d29,-2.61078,29.68983,1,0.3278955954323001,0.12549240292628025
1041,adb50d08-4554-446a-a477-c206a5246127,-2.45244,28.91667,1,0.2890701468189233,0.07953479647345714
1042,d6891f8e-aa72-4a01-8cbb-443be54b1d92,-1.96178,30.0945,1,0.6535073409461665,0.08347401988369911
1043,4ff133e5-cc80-4b11-a93e-4f16d0aa3359,-2.25103,29.92558,1,0.1774877650897227,0.08478709435377979
1044,6b963671-ddcc-4c17-9bb1-ff38f3306a13,-2.03753,30.39433,1,0.4792822185970636,0.08610016882386044
1045,a795e618-1810-4193-bc4e-af5761f13d9e,-1.72311,29.85264,1,0.4345840130505709,0.29487900956668545
1046,5eddc0e0-4236-4623-b6f5-5df924e16bd1,-2.39119,30.54275,1,0.31223491027732464,0.14124929656724816
1047,0762892a-c986-4f76-b319-f865f4fffb59,-2.30681,30.25836,1,0.17977161500815658,0.1550365785030951
1048,b58e5f29-51a2-4168-97ba-08ba63c3bad4,-2.60119,29.05378,1,0.23066884176182706,0.09791783905458638
1049,0fe74956-7aa9-4837-b6f0-7ad749d8320a,-2.07106,30.41842,1,0.2763458401305057,0.09791783905458638
1050,d72420c1-eb54-4679-8389-5c87bc7f69c2,-2.00931,30.39308,1,0.29396411092985314,0.07132808103545302
1051,d2eef2fc-69ef-4576-ba91-757a14b662e4,-1.50708,29.64022,1,0.6548123980424144,0.07132808103545302
1052,680b23ab-88ed-4d30-8cf0-a6a48c267d02,-1.57553,29.70075,1,0.3089722675367047,0.16094541361845807
1053,22b8171d-5b83-4fff-9e6e-238d8e0f31f4,-1.65153,29.85833,1,0.5621533442088091,0.03432751828925155
1054,7f6321f1-c646-4724-b2d7-0b858ce3f605,-1.63967,29.66425,1,0.39021207177814027,0.07625211029825549
1055,f8a34ba4-613f-4682-8117-a212f9f397b5,-1.933,30.23292,1,0.6058727569331158,0.37760270118176703
1056,2b2f90c5-9d2d-45c0-aaf3-d463c6775054,-2.07658,29.33172,1,0.3628058727569331,0.06325267304445695
1057,d33d5fa2-d713-40b9-af25-ff8157272e51,-2.19519,29.90631,1,0.366068515497553,0.11761395610579628
1058,c557d172-d355-4cd5-bc8a-57665f2b5746,-2.62631,29.75572,1,0.31027732463295266,0.38942037141249297
1059,4adae6a5-fbbd-49bc-8f52-9ac0c92e83b7,-2.40642,28.94467,1,0.31484502446982054,0.12680547739636092
1060,b8279270-a46a-44c7-ad44-540ec89dc956,-1.89856,30.12169,1,0.6375203915171288,0.09200900393922341
1061,888cd090-7659-4085-8e3c-bc339b55a5bb,-1.93944,30.07203,1,0.6939641109298531,0.20821609454136183
1062,58af9f74-2aaa-4976-8f11-9dbd2ed543f3,-1.96139,30.18789,1,0.7827079934747145,0.07822172200337647
1063,20fb0879-614f-4e28-a39a-34ec1f81e98e,-1.74461,30.15325,1,0.28254486133768353,0.0631213655974489
1064,01adf74a-c1a2-47dc-b799-765af992d46b,-1.98117,30.09147,1,0.8525285481239805,0.06640405177265053
1065,b55f9241-80f9-497d-bf6c-339b9037d28b,-2.45925,29.66233,1,0.2561174551386623,0.08610016882386044
1066,dde9f780-e6d5-4167-8fae-2bebc32ee8c7,-2.10906,29.49353,1,0.33278955954323003,0.07165634965297317
1067,ae339d64-4d4f-46f5-99e0-c3aac45eab8a,-1.66475,30.26797,1,0.2632952691680261,0.07165634965297317
1068,f74ebd14-7b40-44b6-b0b2-4f3ac924040d,-2.70208,29.02214,1,0.265252854812398,0.17538923278934532
1069,c96aa637-d879-43b7-a69e-a73cc98f8fff,-1.69894,29.87667,1,0.2812398042414356,0.18195460513974862
1070,06d15c03-e3e2-46e7-94a0-63937e872b1c,-2.14417,29.74356,1,0.5239804241435563,0.1333708497467642
1071,34eefa12-627e-4f2e-90ab-85c5d5772f2f,-1.63869,29.63478,1,0.4626427406199021,0.05852560495216658
1072,36d26f91-0bb3-4b57-a464-465ea5f9c95d,-1.75167,30.38242,1,0.4365415986949429,0.05677483899205903
1073,f5d45f7b-d43c-4341-9e00-221047fa440c,-1.58444,29.68347,1,0.4225122349102773,0.11761395610579628
1074,8ddf9364-5d1d-4ab3-ade4-285512cddf77,-1.76319,29.78522,1,0.2730831973898858,0.09791783905458638
1075,3c90037f-4aa8-4cd9-a5db-52983adf4236,-1.92914,30.06236,1,0.7885807504078303,0.06935846933033202
1076,91311414-7d56-4c34-981a-ed2dbc9f3d63,-2.12736,29.68914,1,0.3288743882544861,0.16094541361845807
1077,ee63bf7f-c898-4b6a-b59e-1dcb4ca447b2,-2.12203,29.51744,1,0.14453507340946165,0.10448321140498969
1078,48a7fbea-002c-48d9-914e-5bf082f83edf,-1.63944,30.31886,1,0.31386623164763455,0.09285312324141813
1079,949272b6-4b50-4f19-998d-f2834607d023,-1.50417,30.00667,1,0.3396411092985318,0.13967360720315136
1080,e8233387-f3dd-4ac2-8614-b29632f0de07,-2.59711,29.73619,1,0.7690048939641109,0.17965672481710748
1081,36208ef8-b38c-4334-ae63-d5532fa9fbde,-2.15536,29.78819,1,0.35530179445350735,0.14124929656724816
1082,21523f6a-2725-470e-8340-b13fa81bab55,-2.43328,29.65264,1,0.2740619902120718,0.08363815419245921
1083,719db262-4942-4214-a9e5-4d36cf8d9cba,-1.73925,30.41669,1,0.3073409461663948,0.06404051772650535
1084,f9e1523e-54ce-40ca-9cb8-d3da354a0b83,-1.76392,29.81317,1,0.23164763458401305,0.15700619020821607
1085,7873397d-450d-4994-a193-19d6f68492be,-2.57403,29.07011,1,0.21435562805872757,0.2804351903957982
1086,9d4cec82-9ac5-433e-8beb-9a513dd46cfb,-2.17908,29.92414,1,0.366068515497553,0.21018570624648283
1087,449d0fa0-3cc1-4179-9b0f-9eac1ba1e074,-1.72767,30.10817,1,0.3197389885807504,0.0742824985931345
1088,80dd534e-202e-480b-9079-153fad868dd9,-2.18925,29.65047,1,0.2153344208809135,0.09841024198086663
1089,d3360d8f-0bd3-4b67-8322-b2432ca32de5,-1.58519,29.915,1,0.4185970636215334,0.030360157568936407
1090,d7dd40eb-9a91-4861-bcd5-28f985dd123d,-2.23453,29.68508,1,0.2923327895595432,1.0
1091,ba5b2fb7-cf17-48e0-aeb8-4f0d836b5ef1,-1.86669,30.12594,1,0.33637846655791187,0.18851997749015192
1092,a5430756-13bb-4f25-87ce-43c116788e60,-1.94631,30.08692,1,0.9004893964110929,0.0723128868880135
1093,7bdb5f8b-eb4a-4a8b-b6e4-1631269b9ef4,-1.977,29.80842,1,0.27079934747145185,0.0939786156443444
1094,54bb790f-bf6c-4333-aa1f-acf0a2b25658,-2.59875,29.71233,1,0.42512234910277324,0.1429375351716376
1095,7d679108-377c-4b97-865b-1948387e1ab1,-1.95419,30.44136,1,0.5814029363784666,0.039617332583005066
1096,7485c4ec-e77d-4e65-8b79-23dc2bae611d,-2.19797,29.66311,1,0.31158238172920066,0.21057962858750703
1097,6ce1a018-f440-461d-b781-20714524f383,-1.71314,30.19731,1,0.3037520391517129,0.062464828362408555
1098,4978436e-7903-4e33-be00-03046c1de424,-1.88889,29.30517,1,0.28776508972267534,0.10658413055711874
1099,0866a178-e74a-4040-b89d-83d237225b56,-2.10894,30.47178,1,0.17324632952691676,0.04611705120990433
1100,60ffae3b-cb3d-401a-8ef3-4a5d68f6b35c,-1.60922,29.6425,1,0.2936378466557912,0.1407568936409679
1101,5c2ded6c-7b19-4bcd-b112-1936a1e8b416,-2.12247,30.49389,1,0.22185970636215332,0.04769274057400113
1102,85b4829e-c4b5-48ab-a83f-28158a8d087c,-2.45411,29.67669,1,0.18238172920065251,0.14420371412492963
1103,0a679157-8a2a-46a9-b89a-65470d998380,-2.79583,29.722,1,0.23752039151712886,0.08731223756547335
1104,2de12d7b-1fc9-405e-8414-ca20e78a5717,-2.09322,29.3865,1,0.17879282218597062,0.06861986494091164
1105,4a830af1-7306-4604-8684-f69cdd208361,-2.76356,29.82747,1,0.12104404567699836,0.05163196398424311
1106,cb297461-f0f3-4301-8082-697526d3c050,-1.54517,29.65953,1,0.3735725938009788,0.07354389420371413
1107,645647cd-4172-45e2-bf74-77500d3f3cd6,-1.54931,29.69253,1,0.3807504078303426,0.05576814856499719
1108,fbc426dd-ba1e-4bd2-98e5-dfa412a0752a,-1.54286,29.67519,1,0.4593800978792822,0.05596510973550929
1109,2c423e79-5651-49dc-b039-37088b951516,-1.54942,29.69258,1,0.3807504078303426,0.05596510973550929
1110,0b373aeb-d10e-4f9f-b9a0-f6b1bbba6418,-2.32708,29.73117,1,0.24143556280587275,0.14475082848746323
1111,7ec08d0a-d674-4fe6-83dc-36a8354c38a0,-1.54306,29.62111,1,0.6469820554649266,0.057737760270118184
1112,5087d3ff-7e5e-4ebe-b9d0-d41c6349c7a0,-2.52136,29.59728,1,0.3474714518760196,0.07649831176139561
1113,6ea13256-43b2-4543-bacc-e9caa0e3a29a,-2.35058,29.74672,1,0.567047308319739,0.06640405177265053
1114,730f0ca1-6fbe-420c-9a9a-854a1e9e0b1b,-1.49836,29.59256,1,0.27210440456769985,0.05832864378165447
1115,35de9c22-8d32-4626-a182-43ff9d37f4a1,-1.53969,29.54486,1,0.2848287112561175,0.11976262342047374
1116,fbbcbd1b-0940-480e-a077-858b7f97b16f,-1.93197,30.30303,1,0.2561174551386623,0.14164321890827236
1117,6973bc37-2602-45c0-a5cc-9bf9b2c484d4,-1.59808,30.30158,1,0.23947797716150082,0.14440067529544173
1118,20645241-aa08-443e-9253-b909ca1d58be,-2.03394,30.37278,1,0.6851549755301795,0.08100235029295906
1119,51e06b37-31bd-4791-8924-b7f316a4cf8a,-2.17061,29.87353,1,0.17879282218597062,0.11306869832474785
1120,5a3df5d5-5b10-4e57-b81c-367d0ac20502,-1.90597,30.35294,1,0.32398042414355627,0.0719189645469893
1121,6d3fdb57-cbad-4386-8ee7-f96b5626513b,-1.93944,30.45244,1,0.5814029363784666,0.0731007315700619
1122,a7532d46-d415-4c67-b934-c5fdda435cc5,-2.79042,29.47536,1,0.24763458401305055,0.06229355777935455
1123,d496ca52-cb6f-4beb-9b31-ae24c9e7ddab,-2.19114,30.13417,1,0.3057096247960848,0.25661226786719193
